,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,GOOGL251017C00080000,2025-03-18 17:05:32+00:00,80.0,82.0,65.0,69.5,0.0,0.0,,1,0.6547886083984377,True,REGULAR,USD
1,GOOGL251017C00085000,2025-03-07 17:27:13+00:00,85.0,89.0,0.0,0.0,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD
2,GOOGL251017C00100000,2025-04-08 15:28:28+00:00,100.0,52.2,48.45,51.0,-3.0999985,-5.605784,3.0,15,0.5715374877929689,True,REGULAR,USD
3,GOOGL251017C00105000,2025-04-08 18:10:55+00:00,105.0,47.2,44.75,46.75,0.75,1.6146394,26.0,162,0.5596357513427734,True,REGULAR,USD
4,GOOGL251017C00110000,2025-04-08 16:30:02+00:00,110.0,43.7,40.9,42.3,0.75,1.7462165,27.0,301,0.5368698657226563,True,REGULAR,USD
5,GOOGL251017C00115000,2025-04-08 18:15:19+00:00,115.0,39.0,36.3,38.8,-0.8499985,-2.132995,7.0,460,0.514653291015625,True,REGULAR,USD
6,GOOGL251017C00120000,2025-04-08 19:42:38+00:00,120.0,33.05,33.0,34.55,-1.9500008,-5.5714307,30.0,56,0.5214281256103515,True,REGULAR,USD
7,GOOGL251017C00125000,2025-04-08 16:28:57+00:00,125.0,32.75,29.1,31.0,1.8500004,5.9870563,9.0,89,0.5058032818603515,True,REGULAR,USD
8,GOOGL251017C00130000,2025-04-08 14:40:20+00:00,130.0,30.9,25.9,27.85,2.6499996,9.38053,53.0,115,0.4970143072509766,True,REGULAR,USD
9,GOOGL251017C00135000,2025-04-08 19:42:38+00:00,135.0,22.96,22.65,24.6,-1.5400009,-6.285718,39.0,166,0.4810842907714844,True,REGULAR,USD
10,GOOGL251017C00140000,2025-04-08 15:15:18+00:00,140.0,22.15,19.85,21.75,1.1800003,5.627088,31.0,41,0.47104410797119145,True,REGULAR,USD
11,GOOGL251017C00145000,2025-04-08 19:37:49+00:00,145.0,17.2,17.35,17.75,-1.25,-6.7750673,70.0,88,0.428716650390625,False,REGULAR,USD
12,GOOGL251017C00150000,2025-04-08 19:38:13+00:00,150.0,14.65,14.75,15.15,-0.72000027,-4.684452,215.0,1955,0.41608249938964836,False,REGULAR,USD
13,GOOGL251017C00155000,2025-04-08 19:06:06+00:00,155.0,13.0,12.4,12.8,-0.8500004,-6.1371865,210.0,315,0.40442490112304685,False,REGULAR,USD
14,GOOGL251017C00160000,2025-04-08 18:03:48+00:00,160.0,10.65,10.35,10.65,-0.35000038,-3.1818216,460.0,1146,0.3924621301269531,False,REGULAR,USD
