,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,GOOGL250417C00075000,2025-04-07 15:14:43+00:00,75.0,77.05,69.3,70.5,7.9000015,11.424441,5,13,1.9804688476562502,True,REGULAR,USD
1,GOOGL250417C00080000,2025-04-08 15:08:00+00:00,80.0,70.36,64.3,65.5,3.2600021,4.8584237,7,51,1.8046884765624998,True,REGULAR,USD
2,GOOGL250417C00085000,2025-04-08 15:08:00+00:00,85.0,65.39,59.35,60.5,3.2700005,5.264006,7,13,1.6679704101562502,True,REGULAR,USD
3,GOOGL250417C00090000,2025-04-07 15:31:58+00:00,90.0,61.24,54.4,55.55,6.2400017,11.345458,4,94,1.5566428417968747,True,REGULAR,USD
4,GOOGL250417C00095000,2025-04-07 19:18:19+00:00,95.0,56.47,49.45,50.45,4.5200005,8.700675,4,16,1.3789093554687497,True,REGULAR,USD
5,GOOGL250417C00100000,2025-04-08 19:22:52+00:00,100.0,45.0,44.5,45.7,2.0499992,4.77299,6,65,1.338870493164062,True,REGULAR,USD
6,GOOGL250417C00105000,2025-04-08 15:08:00+00:00,105.0,45.51,39.6,40.85,2.3999977,5.567148,9,180,1.25390998046875,True,REGULAR,USD
7,GOOGL250417C00110000,2025-04-08 15:08:00+00:00,110.0,40.57,34.8,35.85,1.4300003,3.6535523,8,405,1.1445355273437499,True,REGULAR,USD
8,GOOGL250417C00115000,2025-04-07 19:12:40+00:00,115.0,30.8,29.95,31.2,-1.1100006,-3.4785354,3,553,1.0771530517578127,True,REGULAR,USD
9,GOOGL250417C00120000,2025-04-07 19:12:40+00:00,120.0,24.95,25.25,27.65,-2.2299995,-8.20456,92,519,1.1303754418945315,True,REGULAR,USD
10,GOOGL250417C00125000,2025-04-07 19:37:05+00:00,125.0,23.55,21.0,21.9,0.0,0.0,47,121,0.9538578833007811,True,REGULAR,USD
11,GOOGL250417C00130000,2025-04-08 16:45:49+00:00,130.0,17.01,16.7,17.6,-1.2099991,-6.641049,31,6067,0.8916026464843749,True,REGULAR,USD
12,GOOGL250417C00135000,2025-04-08 19:55:01+00:00,135.0,12.45,12.75,13.0,-1.6999998,-12.014133,26,788,0.7973653076171875,True,REGULAR,USD
13,GOOGL250417C00140000,2025-04-08 19:53:29+00:00,140.0,9.19,9.1,9.3,-1.8600006,-16.832584,80,714,0.7387721435546875,True,REGULAR,USD
14,GOOGL250417C00145000,2025-04-08 19:53:27+00:00,145.0,6.0,5.95,6.1,-1.4499998,-19.463085,843,804,0.6806672558593752,False,REGULAR,USD
15,GOOGL250417C00150000,2025-04-08 19:58:54+00:00,150.0,3.58,3.45,3.6,-1.0700002,-23.010756,2162,6677,0.6279334082031252,False,REGULAR,USD
16,GOOGL250417C00152500,2025-04-08 19:52:32+00:00,152.5,2.64,2.56,2.65,-0.90999985,-25.633799,1660,3684,0.6096230444335939,False,REGULAR,USD
17,GOOGL250417C00155000,2025-04-08 19:59:25+00:00,155.0,1.88,1.83,1.9,-0.65999997,-25.984253,9329,6293,0.5930216479492189,False,REGULAR,USD
18,GOOGL250417C00157500,2025-04-08 19:54:06+00:00,157.5,1.31,1.28,1.33,-0.6,-31.413614,2779,2671,0.5800823242187501,False,REGULAR,USD
19,GOOGL250417C00160000,2025-04-08 19:59:57+00:00,160.0,0.89,0.87,0.92,-0.51,-36.428574,4586,7893,0.5705609350585938,False,REGULAR,USD
20,GOOGL250417C00162500,2025-04-08 19:58:47+00:00,162.5,0.58,0.57,0.63,-0.37,-38.94737,499,2688,0.5629926513671876,False,REGULAR,USD
21,GOOGL250417C00165000,2025-04-08 19:49:44+00:00,165.0,0.39,0.38,0.43,-0.27000004,-40.909096,2849,9117,0.5600629931640625,False,REGULAR,USD
22,GOOGL250417C00167500,2025-04-08 19:18:44+00:00,167.5,0.29,0.26,0.31,-0.16,-35.555557,1391,2605,0.5644574804687501,False,REGULAR,USD
23,GOOGL250417C00170000,2025-04-08 19:59:03+00:00,170.0,0.2,0.16,0.22,-0.14,-41.17647,2861,12513,0.5644574804687501,False,REGULAR,USD
24,GOOGL250417C00172500,2025-04-08 19:53:38+00:00,172.5,0.16,0.12,0.17,-0.09,-36.0,171,1388,0.57812921875,False,REGULAR,USD
25,GOOGL250417C00175000,2025-04-08 19:55:00+00:00,175.0,0.1,0.09,0.13,-0.080000006,-44.444447,765,12692,0.5918009570312501,False,REGULAR,USD
26,GOOGL250417C00177500,2025-04-08 17:40:14+00:00,177.5,0.1,0.07,0.1,-0.050000004,-33.333336,79,1488,0.6054726953125001,False,REGULAR,USD
27,GOOGL250417C00180000,2025-04-08 19:33:06+00:00,180.0,0.06,0.05,0.09,-0.06,-50.0,754,26418,0.62305064453125,False,REGULAR,USD
28,GOOGL250417C00182500,2025-04-08 19:44:16+00:00,182.5,0.07,0.03,0.08,-0.009999998,-12.499997,102,2512,0.6367223828125,False,REGULAR,USD
29,GOOGL250417C00185000,2025-04-08 19:30:51+00:00,185.0,0.05,0.03,0.07,-0.02,-28.571428,769,10133,0.6601596484375001,False,REGULAR,USD
30,GOOGL250417C00187500,2025-04-07 18:07:33+00:00,187.5,0.06,0.03,0.05,0.0,0.0,1,244,0.6718782812500002,False,REGULAR,USD
31,GOOGL250417C00190000,2025-04-08 19:49:40+00:00,190.0,0.02,0.02,0.03,-0.030000001,-60.0,320,13042,0.6640658593750002,False,REGULAR,USD
