,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,GOOGL251121P00070000,2025-04-07 13:30:00+00:00,70.0,0.87,0.65,1.15,0.0,0.0,1.0,10,0.5583540258789064,False,REGULAR,USD
1,GOOGL251121P00090000,2025-03-31 13:30:12+00:00,90.0,1.04,1.92,2.47,0.0,0.0,1.0,1,0.500005,False,REGULAR,USD
2,GOOGL251121P00100000,2025-04-07 14:13:18+00:00,100.0,2.83,2.96,3.6,0.0,0.0,30.0,63,0.4657646197509766,False,REGULAR,USD
3,GOOGL251121P00105000,2025-04-04 14:46:48+00:00,105.0,2.59,3.7,4.45,-0.8100002,-23.823534,5.0,3,0.45508357421875,False,REGULAR,USD
4,GOOGL251121P00110000,2025-04-04 19:50:00+00:00,110.0,4.15,4.65,5.3,0.0,0.0,313.0,313,0.4398249377441406,False,REGULAR,USD
5,GOOGL251121P00115000,2025-04-08 18:03:26+00:00,115.0,5.34,6.0,6.3,0.55999994,11.715479,25.0,292,0.42566492309570314,False,REGULAR,USD
6,GOOGL251121P00120000,2025-04-08 18:04:41+00:00,120.0,6.4,6.95,7.6,0.4000001,6.666668,6.0,242,0.4162656030273437,False,REGULAR,USD
7,GOOGL251121P00125000,2025-04-07 16:50:16+00:00,125.0,8.3,8.55,9.25,0.0,0.0,317.0,363,0.41156594299316407,False,REGULAR,USD
8,GOOGL251121P00130000,2025-04-08 19:28:26+00:00,130.0,10.25,10.1,10.9,0.0,0.0,49.0,58,0.4016478292846679,False,REGULAR,USD
9,GOOGL251121P00135000,2025-04-08 19:31:46+00:00,135.0,12.15,11.45,12.65,0.92999935,8.288764,55.0,35,0.38959350646972657,False,REGULAR,USD
10,GOOGL251121P00140000,2025-04-08 19:27:01+00:00,140.0,14.1,13.7,14.7,2.1000004,17.500002,67.0,872,0.37995004821777345,False,REGULAR,USD
11,GOOGL251121P00145000,2025-04-08 19:19:30+00:00,145.0,16.9,16.1,16.85,1.3299999,8.5420685,51.0,100,0.36783469085693365,True,REGULAR,USD
12,GOOGL251121P00150000,2025-04-08 19:22:04+00:00,150.0,18.88,18.35,19.25,0.97999954,5.474858,221.0,1929,0.3564822653198242,True,REGULAR,USD
13,GOOGL251121P00155000,2025-04-08 14:33:20+00:00,155.0,20.1,21.0,21.85,0.55000114,2.8133051,178.0,188,0.34455001159667964,True,REGULAR,USD
14,GOOGL251121P00160000,2025-04-07 17:10:25+00:00,160.0,19.75,23.8,24.75,-3.8500004,-16.31356,5.0,76,0.33408258697509763,True,REGULAR,USD
15,GOOGL251121P00165000,2025-04-08 13:57:01+00:00,165.0,21.86,25.8,28.5,-3.83,-14.9085245,1.0,12,0.3380803497314453,True,REGULAR,USD
16,GOOGL251121P00170000,2025-04-04 19:33:33+00:00,170.0,27.43,29.15,31.4,0.0,0.0,101.0,104,0.3166877413940429,True,REGULAR,USD
17,GOOGL251121P00175000,2025-04-04 15:01:34+00:00,175.0,31.31,33.55,34.9,0.0,0.0,1.0,25,0.30359583129882806,True,REGULAR,USD
18,GOOGL251121P00180000,2025-04-07 14:17:01+00:00,180.0,32.57,37.4,39.7,0.0,0.0,2.0,6,0.3220282641601562,True,REGULAR,USD
19,GOOGL251121P00185000,2025-04-07 17:29:53+00:00,185.0,39.5,40.55,43.2,0.0,0.0,2.0,5,0.29755341125488277,True,REGULAR,USD
20,GOOGL251121P00190000,2025-04-07 14:13:55+00:00,190.0,40.9,45.7,48.45,0.0,0.0,1.0,1,0.3263006823730469,True,REGULAR,USD
21,GOOGL251121P00195000,2025-04-07 14:11:09+00:00,195.0,47.7,49.95,52.35,0.0,0.0,2.0,5,0.30445031494140623,True,REGULAR,USD
22,GOOGL251121P00205000,2025-04-01 17:50:51+00:00,205.0,48.3,58.0,62.75,0.0,0.0,,12,0.35535312622070303,True,REGULAR,USD
