,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,GOOGL251219P00045000,2025-04-08 18:55:22+00:00,45.0,0.16,0.12,0.2,-0.040000007,-20.000002,65.0,1446,0.6152382226562501,False,REGULAR,USD
1,GOOGL251219P00050000,2025-04-08 18:55:22+00:00,50.0,0.27,0.24,0.41,-0.00999999,-3.5714252,39.0,1901,0.622074091796875,False,REGULAR,USD
2,GOOGL251219P00055000,2025-04-08 15:03:30+00:00,55.0,0.36,0.36,0.52,-0.029999971,-7.692301,6.0,315,0.5981485498046876,False,REGULAR,USD
3,GOOGL251219P00060000,2025-04-04 17:18:39+00:00,60.0,0.38,0.48,0.67,0.0,0.0,100.0,1645,0.5747112841796875,False,REGULAR,USD
4,GOOGL251219P00065000,2025-04-07 15:36:10+00:00,65.0,0.7,0.65,0.84,0.0,0.0,140.0,1357,0.5532271240234375,False,REGULAR,USD
5,GOOGL251219P00070000,2025-04-08 16:47:48+00:00,70.0,0.78,0.86,1.05,-0.030000031,-3.7037075,3.0,521,0.53320779296875,False,REGULAR,USD
6,GOOGL251219P00075000,2025-04-07 19:06:33+00:00,75.0,1.02,1.1,1.3,0.0,0.0,3.0,283,0.513554669189453,False,REGULAR,USD
7,GOOGL251219P00080000,2025-04-07 16:59:43+00:00,80.0,1.42,1.41,1.61,0.0,0.0,3.0,532,0.5039112109375,False,REGULAR,USD
8,GOOGL251219P00085000,2025-04-08 18:03:43+00:00,85.0,1.95,1.82,2.0,0.32000005,19.631905,6.0,367,0.48730981445312505,False,REGULAR,USD
9,GOOGL251219P00090000,2025-04-08 19:14:20+00:00,90.0,2.32,2.27,2.41,0.22000003,10.476192,5.0,1036,0.46851117431640626,False,REGULAR,USD
10,GOOGL251219P00095000,2025-04-08 13:39:28+00:00,95.0,1.83,2.75,2.98,-0.65999997,-26.506023,6.0,1217,0.45483943603515625,False,REGULAR,USD
11,GOOGL251219P00100000,2025-04-08 19:23:06+00:00,100.0,3.79,3.4,3.65,0.72,23.452768,38.0,2014,0.4415339050292969,False,REGULAR,USD
