,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AMD260320P00050000,2025-04-08 19:55:00+00:00,50.0,4.57,0.0,0.0,0.72000027,18.701307,13,0,0.12500875,False,REGULAR,USD
1,AMD260320P00055000,2025-04-08 19:27:59+00:00,55.0,5.63,0.0,0.0,0.4300003,8.269237,822,0,0.062509375,False,REGULAR,USD
2,AMD260320P00060000,2025-04-08 19:59:11+00:00,60.0,7.41,0.0,0.0,0.80999994,12.272726,6879,0,0.062509375,False,REGULAR,USD
3,AMD260320P00065000,2025-04-08 19:44:13+00:00,65.0,9.55,0.0,0.0,2.15,29.054056,11,0,0.0312596875,False,REGULAR,USD
4,AMD260320P00070000,2025-04-08 19:39:50+00:00,70.0,11.73,0.0,0.0,2.33,24.787235,34,0,0.0312596875,False,REGULAR,USD
5,AMD260320P00075000,2025-04-08 19:44:13+00:00,75.0,13.92,0.0,0.0,2.3100004,19.896645,10,0,0.007822421875,False,REGULAR,USD
6,AMD260320P00080000,2025-04-08 19:49:35+00:00,80.0,16.8,0.0,0.0,3.2999992,24.44444,250,0,1.0000000000000003e-05,True,REGULAR,USD
7,AMD260320P00085000,2025-04-08 19:51:37+00:00,85.0,19.15,0.0,0.0,2.6499996,16.060604,181,0,1.0000000000000003e-05,True,REGULAR,USD
8,AMD260320P00090000,2025-04-08 19:36:52+00:00,90.0,22.46,0.0,0.0,4.0,21.668474,1650,0,1.0000000000000003e-05,True,REGULAR,USD
9,AMD260320P00095000,2025-04-08 19:36:52+00:00,95.0,25.81,0.0,0.0,3.8599987,17.585415,5142,0,1.0000000000000003e-05,True,REGULAR,USD
10,AMD260320P00100000,2025-04-08 19:43:53+00:00,100.0,29.25,0.0,0.0,4.1499996,16.533863,220,0,1.0000000000000003e-05,True,REGULAR,USD
11,AMD260320P00105000,2025-04-08 19:30:55+00:00,105.0,32.2,0.0,0.0,3.6000004,12.587414,442,0,1.0000000000000003e-05,True,REGULAR,USD
12,AMD260320P00110000,2025-04-08 18:26:08+00:00,110.0,33.45,0.0,0.0,0.5,1.5174507,10,0,1.0000000000000003e-05,True,REGULAR,USD
13,AMD260320P00115000,2025-04-08 15:03:07+00:00,115.0,32.8,0.0,0.0,-2.7999992,-7.865167,12,0,1.0000000000000003e-05,True,REGULAR,USD
14,AMD260320P00120000,2025-04-08 19:09:34+00:00,120.0,43.3,0.0,0.0,2.5499992,6.257667,72,0,1.0000000000000003e-05,True,REGULAR,USD
15,AMD260320P00125000,2025-04-08 17:46:04+00:00,125.0,45.1,0.0,0.0,2.6699982,6.292713,1,0,1.0000000000000003e-05,True,REGULAR,USD
16,AMD260320P00130000,2025-04-08 19:51:03+00:00,130.0,54.03,0.0,0.0,1.3499985,2.5626395,9,0,1.0000000000000003e-05,True,REGULAR,USD
17,AMD260320P00135000,2025-04-08 19:28:45+00:00,135.0,57.5,0.0,0.0,1.25,2.2222223,10,0,1.0000000000000003e-05,True,REGULAR,USD
18,AMD260320P00140000,2025-04-08 19:10:28+00:00,140.0,61.4,0.0,0.0,4.450001,7.813873,3,0,1.0000000000000003e-05,True,REGULAR,USD
19,AMD260320P00145000,2025-04-08 18:23:40+00:00,145.0,63.63,0.0,0.0,1.6100006,2.5959377,2,0,1.0000000000000003e-05,True,REGULAR,USD
20,AMD260320P00150000,2025-04-08 17:34:34+00:00,150.0,68.85,0.0,0.0,2.1500015,3.2233908,12,0,1.0000000000000003e-05,True,REGULAR,USD
21,AMD260320P00155000,2025-04-07 16:00:27+00:00,155.0,73.15,0.0,0.0,0.0,0.0,3,0,1.0000000000000003e-05,True,REGULAR,USD
22,AMD260320P00160000,2025-04-04 14:53:38+00:00,160.0,75.8,0.0,0.0,0.0,0.0,5,0,1.0000000000000003e-05,True,REGULAR,USD
23,AMD260320P00165000,2025-04-07 15:41:46+00:00,165.0,81.2,0.0,0.0,0.0,0.0,4,0,1.0000000000000003e-05,True,REGULAR,USD
24,AMD260320P00170000,2025-04-07 13:47:21+00:00,170.0,90.96,0.0,0.0,0.0,0.0,60,0,1.0000000000000003e-05,True,REGULAR,USD
25,AMD260320P00175000,2025-04-08 13:32:47+00:00,175.0,87.0,0.0,0.0,-5.699997,-6.1488643,2,0,1.0000000000000003e-05,True,REGULAR,USD
26,AMD260320P00180000,2025-03-03 17:08:47+00:00,180.0,78.5,0.0,0.0,0.0,0.0,292,0,1.0000000000000003e-05,True,REGULAR,USD
27,AMD260320P00195000,2025-04-02 18:42:37+00:00,195.0,92.15,0.0,0.0,0.0,0.0,1,0,1.0000000000000003e-05,True,REGULAR,USD
