,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AMD251121P00050000,2025-04-08 14:32:46+00:00,50.0,1.89,0.0,0.0,-0.7900001,-29.477613,1,0,0.12500875,False,REGULAR,USD
1,AMD251121P00055000,2025-04-08 19:55:03+00:00,55.0,5.05,0.0,0.0,1.4500003,40.277786,39,0,0.12500875,False,REGULAR,USD
2,AMD251121P00060000,2025-04-08 19:47:44+00:00,60.0,6.69,0.0,0.0,1.4900002,28.653852,82,0,0.062509375,False,REGULAR,USD
3,AMD251121P00065000,2025-04-08 19:48:04+00:00,65.0,8.41,0.0,0.0,2.06,32.440945,41,0,0.062509375,False,REGULAR,USD
4,AMD251121P00070000,2025-04-08 19:47:32+00:00,70.0,10.39,0.0,0.0,1.8900003,22.235298,46,0,0.0312596875,False,REGULAR,USD
5,AMD251121P00075000,2025-04-08 18:30:01+00:00,75.0,10.35,0.0,0.0,0.5799999,5.936539,23,0,0.015634843750000002,False,REGULAR,USD
6,AMD251121P00080000,2025-04-08 18:00:47+00:00,80.0,12.25,0.0,0.0,0.8500004,7.456144,48,0,1.0000000000000003e-05,True,REGULAR,USD
7,AMD251121P00085000,2025-04-08 18:58:00+00:00,85.0,15.62,0.0,0.0,1.0199995,6.986298,35,0,1.0000000000000003e-05,True,REGULAR,USD
8,AMD251121P00090000,2025-04-08 19:40:36+00:00,90.0,20.8,0.0,0.0,3.3999996,19.540228,71,0,1.0000000000000003e-05,True,REGULAR,USD
9,AMD251121P00095000,2025-04-08 19:42:57+00:00,95.0,24.08,0.0,0.0,4.9799995,26.073296,8,0,1.0000000000000003e-05,True,REGULAR,USD
10,AMD251121P00100000,2025-04-08 19:49:38+00:00,100.0,28.35,0.0,0.0,4.3999996,18.371605,44,0,1.0000000000000003e-05,True,REGULAR,USD
11,AMD251121P00105000,2025-04-08 19:22:19+00:00,105.0,30.32,0.0,0.0,4.119999,15.725185,35,0,1.0000000000000003e-05,True,REGULAR,USD
12,AMD251121P00110000,2025-04-08 18:17:07+00:00,110.0,31.45,0.0,0.0,0.90999985,2.9796982,6,0,1.0000000000000003e-05,True,REGULAR,USD
13,AMD251121P00115000,2025-04-08 17:58:23+00:00,115.0,35.31,0.0,0.0,0.20000076,0.56964046,5,0,1.0000000000000003e-05,True,REGULAR,USD
14,AMD251121P00120000,2025-04-08 17:45:32+00:00,120.0,39.3,0.0,0.0,0.84000015,2.1840878,55,0,1.0000000000000003e-05,True,REGULAR,USD
15,AMD251121P00125000,2025-04-08 19:28:02+00:00,125.0,47.23,0.0,0.0,5.079998,12.05219,34,0,1.0000000000000003e-05,True,REGULAR,USD
16,AMD251121P00130000,2025-04-08 19:23:09+00:00,130.0,52.05,0.0,0.0,4.549999,9.578946,53,0,1.0000000000000003e-05,True,REGULAR,USD
17,AMD251121P00135000,2025-04-08 19:25:55+00:00,135.0,56.7,0.0,0.0,3.8500023,7.284773,98,0,1.0000000000000003e-05,True,REGULAR,USD
18,AMD251121P00140000,2025-04-08 16:15:52+00:00,140.0,54.9,0.0,0.0,-1.3499985,-2.3999972,4,0,1.0000000000000003e-05,True,REGULAR,USD
19,AMD251121P00145000,2025-04-08 13:41:40+00:00,145.0,58.0,0.0,0.0,-3.7000008,-5.9967594,1,0,1.0000000000000003e-05,True,REGULAR,USD
20,AMD251121P00150000,2025-04-08 17:54:11+00:00,150.0,67.8,0.0,0.0,1.1700058,1.7559745,8,0,1.0000000000000003e-05,True,REGULAR,USD
21,AMD251121P00155000,2025-04-07 13:53:59+00:00,155.0,74.7,0.0,0.0,0.0,0.0,20,0,1.0000000000000003e-05,True,REGULAR,USD
22,AMD251121P00160000,2025-04-07 19:52:00+00:00,160.0,77.5,0.0,0.0,0.0,0.0,60,0,1.0000000000000003e-05,True,REGULAR,USD
23,AMD251121P00165000,2025-04-07 19:52:00+00:00,165.0,82.35,0.0,0.0,0.0,0.0,22,0,1.0000000000000003e-05,True,REGULAR,USD
24,AMD251121P00170000,2025-04-03 13:37:17+00:00,170.0,71.68,0.0,0.0,0.0,0.0,1,0,1.0000000000000003e-05,True,REGULAR,USD
25,AMD251121P00175000,2025-03-03 14:41:46+00:00,175.0,74.35,0.0,0.0,0.0,0.0,2,1,1.0000000000000003e-05,True,REGULAR,USD
26,AMD251121P00180000,2025-02-28 15:52:50+00:00,180.0,79.11,84.5,87.9,0.0,0.0,10,0,1.0000000000000003e-05,True,REGULAR,USD
27,AMD251121P00185000,2025-01-22 15:01:47+00:00,185.0,63.0,73.6,75.5,0.0,0.0,4,107,1.0000000000000003e-05,True,REGULAR,USD
28,AMD251121P00190000,2025-03-19 13:51:46+00:00,190.0,87.1,0.0,0.0,0.0,0.0,11,0,1.0000000000000003e-05,True,REGULAR,USD
29,AMD251121P00195000,2025-02-12 18:00:50+00:00,195.0,84.28,93.2,94.95,0.0,0.0,1,0,1.0000000000000003e-05,True,REGULAR,USD
30,AMD251121P00200000,2025-02-24 20:50:12+00:00,200.0,91.5,93.1,93.85,0.0,0.0,1,0,1.0000000000000003e-05,True,REGULAR,USD
31,AMD251121P00210000,2025-01-03 18:29:35+00:00,210.0,86.45,0.0,0.0,0.0,0.0,2,0,1.0000000000000003e-05,True,REGULAR,USD
