,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AMD250417P00065000,2025-04-08 19:59:54+00:00,65.0,1.37,0.0,0.0,0.55,67.07317,1965,0,0.2500075,False,REGULAR,USD
1,AMD250417P00070000,2025-04-08 19:59:59+00:00,70.0,2.3,0.0,0.0,0.92999995,67.88321,3513,0,0.12500875,False,REGULAR,USD
2,AMD250417P00075000,2025-04-08 19:59:26+00:00,75.0,3.8,0.0,0.0,1.51,65.938866,2158,0,0.062509375,False,REGULAR,USD
3,AMD250417P00080000,2025-04-08 19:59:49+00:00,80.0,5.7,0.0,0.0,1.9999998,54.054047,2854,0,1.0000000000000003e-05,True,REGULAR,USD
4,AMD250417P00085000,2025-04-08 19:58:53+00:00,85.0,8.8,0.0,0.0,2.9100003,49.405777,3545,0,1.0000000000000003e-05,True,REGULAR,USD
5,AMD250417P00090000,2025-04-08 19:58:21+00:00,90.0,12.7,0.0,0.0,3.8499994,43.502815,1314,0,1.0000000000000003e-05,True,REGULAR,USD
6,AMD250417P00094000,2025-04-08 19:41:46+00:00,94.0,16.85,0.0,0.0,5.450001,47.807026,259,0,1.0000000000000003e-05,True,REGULAR,USD
7,AMD250417P00095000,2025-04-08 19:50:17+00:00,95.0,18.39,0.0,0.0,5.24,39.847908,538,0,1.0000000000000003e-05,True,REGULAR,USD
8,AMD250417P00096000,2025-04-08 19:52:38+00:00,96.0,18.6,0.0,0.0,4.6000004,32.857143,68,0,1.0000000000000003e-05,True,REGULAR,USD
9,AMD250417P00097000,2025-04-08 19:26:02+00:00,97.0,18.46,0.0,0.0,3.959999,27.310339,123,0,1.0000000000000003e-05,True,REGULAR,USD
10,AMD250417P00098000,2025-04-08 19:23:36+00:00,98.0,19.34,0.0,0.0,3.8900003,25.177996,173,0,1.0000000000000003e-05,True,REGULAR,USD
11,AMD250417P00099000,2025-04-08 19:40:44+00:00,99.0,21.7,0.0,0.0,5.0,29.940119,46,0,1.0000000000000003e-05,True,REGULAR,USD
12,AMD250417P00100000,2025-04-08 19:58:46+00:00,100.0,22.09,0.0,0.0,4.790001,27.687868,602,0,1.0000000000000003e-05,True,REGULAR,USD
13,AMD250417P00101000,2025-04-08 19:24:19+00:00,101.0,22.5,0.0,0.0,4.3500004,23.966944,80,0,1.0000000000000003e-05,True,REGULAR,USD
