Price,Close,High,Low,Open,Volume
Ticker,AMD,AMD,AMD,AMD,AMD
Datetime,,,,,
2023-04-20 13:30:00+00:00,90.73999786376953,91.44000244140625,89.0199966430664,89.5,12368946
2023-04-20 14:30:00+00:00,90.6500015258789,91.19000244140625,90.23500061035156,90.75,7439471
2023-04-20 15:30:00+00:00,91.09989929199219,91.18000030517578,90.41000366210938,90.63999938964844,5067985
2023-04-20 16:30:00+00:00,91.3949966430664,91.57949829101562,90.98999786376953,91.09290313720703,4034980
2023-04-20 17:30:00+00:00,90.30999755859375,91.44989776611328,90.30220031738281,91.4000015258789,4425532
2023-04-20 18:30:00+00:00,89.57009887695312,90.41000366210938,89.5,90.31999969482422,6981301
2023-04-20 19:30:00+00:00,90.12139892578125,90.12999725341797,89.55999755859375,89.55999755859375,3653427
2023-04-21 13:30:00+00:00,89.25499725341797,89.80000305175781,88.61000061035156,89.80000305175781,12201625
2023-04-21 14:30:00+00:00,89.29039764404297,89.37999725341797,88.43000030517578,89.27059936523438,6166666
2023-04-21 15:30:00+00:00,88.79000091552734,89.41999816894531,88.7699966430664,89.30999755859375,4387261
2023-04-21 16:30:00+00:00,88.58999633789062,88.9000015258789,88.44999694824219,88.79000091552734,4442412
2023-04-21 17:30:00+00:00,88.72000122070312,88.97000122070312,88.59480285644531,88.59480285644531,3324549
2023-04-21 18:30:00+00:00,88.3499984741211,88.84500122070312,88.26000213623047,88.7300033569336,4311693
2023-04-21 19:30:00+00:00,88.38999938964844,88.58999633789062,88.05500030517578,88.3499984741211,4411840
2023-04-24 13:30:00+00:00,87.83000183105469,88.63999938964844,87.2699966430664,88.11000061035156,11830103
2023-04-24 14:30:00+00:00,86.45999908447266,87.9000015258789,86.41000366210938,87.83049774169922,8365633
2023-04-24 15:30:00+00:00,86.80000305175781,86.93710327148438,86.33999633789062,86.46109771728516,4917786
2023-04-24 16:30:00+00:00,87.05139923095703,87.19000244140625,86.77899932861328,86.7948989868164,3365663
2023-04-24 17:30:00+00:00,87.49150085449219,87.56999969482422,87.00060272216797,87.05999755859375,3206248
2023-04-24 18:30:00+00:00,87.41000366210938,87.70999908447266,87.30999755859375,87.48999786376953,3604667
2023-04-24 19:30:00+00:00,87.58000183105469,87.66000366210938,87.3499984741211,87.40499877929688,3314304
2023-04-25 13:30:00+00:00,85.125,87.05999755859375,85.01000213623047,86.9000015258789,13011641
2023-04-25 14:30:00+00:00,85.80999755859375,85.86000061035156,85.01000213623047,85.12030029296875,8747634
2023-04-25 15:30:00+00:00,84.93730163574219,85.94999694824219,84.81999969482422,85.80999755859375,6756432
2023-04-25 16:30:00+00:00,84.55999755859375,85.16999816894531,84.52999877929688,84.87169647216797,5059704
2023-04-25 17:30:00+00:00,84.37799835205078,84.69000244140625,84.06999969482422,84.55999755859375,4532237
2023-04-25 18:30:00+00:00,84.31999969482422,84.52999877929688,84.1343994140625,84.37889862060547,4489180
2023-04-25 19:30:00+00:00,83.80000305175781,84.52999877929688,83.76000213623047,84.31500244140625,5117815
2023-04-26 13:30:00+00:00,86.40299987792969,87.18000030517578,85.31999969482422,86.51000213623047,16876647
2023-04-26 14:30:00+00:00,86.55000305175781,86.95999908447266,86.05000305175781,86.4000015258789,7058046
2023-04-26 15:30:00+00:00,86.8949966430664,87.3499984741211,86.52300262451172,86.54499816894531,6282212
2023-04-26 16:30:00+00:00,86.56999969482422,86.98999786376953,86.37000274658203,86.9000015258789,3978560
2023-04-26 17:30:00+00:00,86.31999969482422,86.69000244140625,85.94999694824219,86.58999633789062,3814030
2023-04-26 18:30:00+00:00,85.83899688720703,86.36000061035156,85.5,86.30999755859375,3940652
2023-04-26 19:30:00+00:00,85.91999816894531,85.9800033569336,85.5199966430664,85.83999633789062,3446363
