,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,INTC250523P00016000,2025-04-08 19:30:54+00:00,16.0,1.14,0.0,0.0,0.0,0.0,14,0,0.12500875,False,REGULAR,USD
1,INTC250523P00017000,2025-04-08 19:44:10+00:00,17.0,1.65,0.0,0.0,0.0,0.0,66,0,0.062509375,False,REGULAR,USD
2,INTC250523P00017500,2025-04-08 19:25:22+00:00,17.5,1.8,0.0,0.0,0.0,0.0,8,0,0.0312596875,False,REGULAR,USD
3,INTC250523P00018000,2025-04-08 19:28:29+00:00,18.0,1.94,0.0,0.0,0.0,0.0,43,0,0.007822421875,False,REGULAR,USD
4,INTC250523P00018500,2025-04-08 19:51:26+00:00,18.5,2.38,0.0,0.0,0.0,0.0,25,0,1.0000000000000003e-05,True,REGULAR,USD
5,INTC250523P00019000,2025-04-08 19:36:01+00:00,19.0,2.57,0.0,0.0,0.0,0.0,17,0,1.0000000000000003e-05,True,REGULAR,USD
6,INTC250523P00019500,2025-04-08 18:56:18+00:00,19.5,2.44,0.0,0.0,0.0,0.0,11,0,1.0000000000000003e-05,True,REGULAR,USD
7,INTC250523P00020000,2025-04-08 19:51:03+00:00,20.0,3.5,0.0,0.0,0.0,0.0,38,0,1.0000000000000003e-05,True,REGULAR,USD
8,INTC250523P00020500,2025-04-08 16:23:03+00:00,20.5,2.46,0.0,0.0,0.0,0.0,3,0,1.0000000000000003e-05,True,REGULAR,USD
9,INTC250523P00021000,2025-04-08 19:13:07+00:00,21.0,3.7,0.0,0.0,0.0,0.0,10,0,1.0000000000000003e-05,True,REGULAR,USD
10,INTC250523P00021500,2025-04-04 15:43:26+00:00,21.5,2.51,0.0,0.0,0.0,0.0,3,0,1.0000000000000003e-05,True,REGULAR,USD
11,INTC250523P00022000,2025-04-08 19:56:05+00:00,22.0,4.68,0.0,0.0,0.0,0.0,10,0,1.0000000000000003e-05,True,REGULAR,USD
12,INTC250523P00022500,2025-04-08 14:33:58+00:00,22.5,3.3,0.0,0.0,0.0,0.0,1,0,1.0000000000000003e-05,True,REGULAR,USD
13,INTC250523P00023000,2025-04-08 15:26:28+00:00,23.0,4.12,0.0,0.0,0.0,0.0,1,0,1.0000000000000003e-05,True,REGULAR,USD
14,INTC250523P00023500,2025-04-08 16:48:41+00:00,23.5,4.87,0.0,0.0,0.0,0.0,4,0,1.0000000000000003e-05,True,REGULAR,USD
15,INTC250523P00024000,2025-04-08 19:19:28+00:00,24.0,6.35,0.0,0.0,0.0,0.0,1,0,1.0000000000000003e-05,True,REGULAR,USD
16,INTC250523P00025000,2025-04-04 17:25:17+00:00,25.0,5.52,0.0,0.0,0.0,0.0,15,0,1.0000000000000003e-05,True,REGULAR,USD
17,INTC250523P00026000,2025-04-08 16:54:06+00:00,26.0,7.14,0.0,0.0,0.0,0.0,160,0,1.0000000000000003e-05,True,REGULAR,USD
