,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,INTC250516P00010000,2025-04-08 19:59:18+00:00,10.0,0.08,0.0,0.0,0.0,0.0,10.0,0,0.500005,False,REGULAR,USD
1,INTC250516P00011000,2025-04-08 19:53:06+00:00,11.0,0.17,0.0,0.0,0.0,0.0,38.0,0,0.500005,False,REGULAR,USD
2,INTC250516P00012000,2025-04-08 19:57:20+00:00,12.0,0.27,0.0,0.0,0.0,0.0,20.0,0,0.2500075,False,REGULAR,USD
3,INTC250516P00013000,2025-04-08 19:55:00+00:00,13.0,0.43,0.0,0.0,0.0,0.0,12076.0,0,0.2500075,False,REGULAR,USD
4,INTC250516P00014000,2025-04-08 19:58:13+00:00,14.0,0.61,0.0,0.0,0.0,0.0,379.0,0,0.2500075,False,REGULAR,USD
5,INTC250516P00015000,2025-04-08 19:58:12+00:00,15.0,0.84,0.0,0.0,0.0,0.0,10687.0,0,0.12500875,False,REGULAR,USD
6,INTC250516P00016000,2025-04-08 19:58:34+00:00,16.0,1.13,0.0,0.0,0.0,0.0,13148.0,0,0.12500875,False,REGULAR,USD
7,INTC250516P00017000,2025-04-08 19:58:22+00:00,17.0,1.48,0.0,0.0,0.0,0.0,1883.0,0,0.062509375,False,REGULAR,USD
8,INTC250516P00018000,2025-04-08 19:59:02+00:00,18.0,1.9,0.0,0.0,0.0,0.0,1123.0,0,0.007822421875,False,REGULAR,USD
9,INTC250516P00019000,2025-04-08 19:58:09+00:00,19.0,2.47,0.0,0.0,0.0,0.0,1081.0,0,1.0000000000000003e-05,True,REGULAR,USD
10,INTC250516P00020000,2025-04-08 19:58:32+00:00,20.0,3.13,0.0,0.0,0.0,0.0,1813.0,0,1.0000000000000003e-05,True,REGULAR,USD
11,INTC250516P00021000,2025-04-08 19:51:49+00:00,21.0,3.9,0.0,0.0,0.0,0.0,306.0,0,1.0000000000000003e-05,True,REGULAR,USD
12,INTC250516P00022000,2025-04-08 19:52:25+00:00,22.0,4.71,0.0,0.0,0.0,0.0,593.0,0,1.0000000000000003e-05,True,REGULAR,USD
13,INTC250516P00023000,2025-04-08 19:49:41+00:00,23.0,5.69,0.0,0.0,0.0,0.0,246.0,0,1.0000000000000003e-05,True,REGULAR,USD
14,INTC250516P00024000,2025-04-08 19:59:53+00:00,24.0,6.11,0.0,0.0,0.0,0.0,225.0,0,1.0000000000000003e-05,True,REGULAR,USD
15,INTC250516P00025000,2025-04-08 19:55:32+00:00,25.0,7.25,0.0,0.0,0.0,0.0,82.0,0,1.0000000000000003e-05,True,REGULAR,USD
16,INTC250516P00026000,2025-04-08 19:59:02+00:00,26.0,8.0,0.0,0.0,0.0,0.0,478.0,0,1.0000000000000003e-05,True,REGULAR,USD
17,INTC250516P00027000,2025-04-08 19:06:36+00:00,27.0,8.75,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD
18,INTC250516P00028000,2025-04-08 18:43:40+00:00,28.0,9.45,0.0,0.0,0.0,0.0,122.0,0,1.0000000000000003e-05,True,REGULAR,USD
19,INTC250516P00029000,2025-04-08 19:48:40+00:00,29.0,11.33,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD
20,INTC250516P00030000,2025-04-08 19:11:01+00:00,30.0,11.75,0.0,0.0,0.0,0.0,20.0,0,1.0000000000000003e-05,True,REGULAR,USD
21,INTC250516P00031000,2025-04-04 14:26:45+00:00,31.0,10.65,0.0,0.0,0.0,0.0,71.0,0,1.0000000000000003e-05,True,REGULAR,USD
22,INTC250516P00032000,2025-04-08 19:59:02+00:00,32.0,13.85,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
23,INTC250516P00033000,2025-04-03 14:30:10+00:00,33.0,10.75,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD
24,INTC250516P00034000,2025-03-21 18:28:38+00:00,34.0,9.67,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
25,INTC250516P00035000,2025-04-07 16:26:33+00:00,35.0,15.75,0.0,0.0,0.0,0.0,16.0,0,1.0000000000000003e-05,True,REGULAR,USD
26,INTC250516P00036000,2025-03-31 13:58:40+00:00,36.0,13.85,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
27,INTC250516P00037000,2025-02-24 14:42:51+00:00,37.0,12.65,14.0,14.15,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
28,INTC250516P00038000,2025-02-18 20:06:17+00:00,38.0,11.6,12.7,14.45,0.0,0.0,,3,1.0000000000000003e-05,True,REGULAR,USD
29,INTC250516P00039000,2025-02-19 15:41:05+00:00,39.0,13.15,14.65,15.1,0.0,0.0,,6,1.0000000000000003e-05,True,REGULAR,USD
30,INTC250516P00040000,2025-03-26 19:28:02+00:00,40.0,16.6,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
