,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,INTC260320C00010000,2025-04-08 19:05:37+00:00,10.0,9.45,0.0,0.0,0.0,0.0,10,0,1.0000000000000003e-05,True,REGULAR,USD
1,INTC260320C00013000,2025-04-08 19:46:51+00:00,13.0,6.8,0.0,0.0,0.0,0.0,22,0,1.0000000000000003e-05,True,REGULAR,USD
2,INTC260320C00015000,2025-04-08 19:51:16+00:00,15.0,5.72,0.0,0.0,0.0,0.0,124,0,1.0000000000000003e-05,True,REGULAR,USD
3,INTC260320C00018000,2025-04-08 19:58:49+00:00,18.0,4.4,0.0,0.0,0.0,0.0,220,0,1.0000000000000003e-05,True,REGULAR,USD
4,INTC260320C00020000,2025-04-08 19:59:03+00:00,20.0,3.6,0.0,0.0,0.0,0.0,757,0,0.0312596875,False,REGULAR,USD
5,INTC260320C00022000,2025-04-08 19:55:51+00:00,22.0,2.8,0.0,0.0,0.0,0.0,503,0,0.062509375,False,REGULAR,USD
6,INTC260320C00025000,2025-04-08 19:53:25+00:00,25.0,2.19,0.0,0.0,0.0,0.0,846,0,0.062509375,False,REGULAR,USD
7,INTC260320C00027000,2025-04-08 19:33:30+00:00,27.0,1.55,0.0,0.0,0.0,0.0,65,0,0.12500875,False,REGULAR,USD
8,INTC260320C00030000,2025-04-08 19:55:05+00:00,30.0,1.16,0.0,0.0,0.0,0.0,736,0,0.12500875,False,REGULAR,USD
9,INTC260320C00032000,2025-04-08 18:16:57+00:00,32.0,1.05,0.0,0.0,0.0,0.0,398,0,0.12500875,False,REGULAR,USD
10,INTC260320C00035000,2025-04-08 19:59:34+00:00,35.0,0.88,0.0,0.0,0.0,0.0,156,0,0.12500875,False,REGULAR,USD
11,INTC260320C00037000,2025-04-08 19:58:17+00:00,37.0,0.62,0.0,0.0,0.0,0.0,206,0,0.12500875,False,REGULAR,USD
