,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,INTC260116C00010000,2025-04-08 19:52:51+00:00,10.0,8.96,0.0,0.0,0.0,0.0,40,0,1.0000000000000003e-05,True,REGULAR,USD
1,INTC260116C00013000,2025-04-08 17:43:05+00:00,13.0,7.53,0.0,0.0,0.0,0.0,4,0,1.0000000000000003e-05,True,REGULAR,USD
2,INTC260116C00015000,2025-04-08 19:54:09+00:00,15.0,5.53,0.0,0.0,0.0,0.0,2054,0,1.0000000000000003e-05,True,REGULAR,USD
3,INTC260116C00018000,2025-04-08 19:58:53+00:00,18.0,4.05,0.0,0.0,0.0,0.0,810,0,1.0000000000000003e-05,True,REGULAR,USD
4,INTC260116C00020000,2025-04-08 19:59:42+00:00,20.0,3.3,0.0,0.0,0.0,0.0,5340,0,0.0312596875,False,REGULAR,USD
5,INTC260116C00023000,2025-04-08 19:59:31+00:00,23.0,2.3,0.0,0.0,0.0,0.0,1779,0,0.062509375,False,REGULAR,USD
6,INTC260116C00025000,2025-04-08 19:59:39+00:00,25.0,1.78,0.0,0.0,0.0,0.0,5798,0,0.062509375,False,REGULAR,USD
7,INTC260116C00028000,2025-04-08 19:59:30+00:00,28.0,1.24,0.0,0.0,0.0,0.0,238,0,0.12500875,False,REGULAR,USD
8,INTC260116C00030000,2025-04-08 19:59:59+00:00,30.0,0.97,0.0,0.0,0.0,0.0,5768,0,0.12500875,False,REGULAR,USD
9,INTC260116C00033000,2025-04-08 19:44:06+00:00,33.0,0.63,0.0,0.0,0.0,0.0,438,0,0.12500875,False,REGULAR,USD
10,INTC260116C00035000,2025-04-08 19:57:36+00:00,35.0,0.57,0.0,0.0,0.0,0.0,667,0,0.12500875,False,REGULAR,USD
11,INTC260116C00037000,2025-04-08 19:55:49+00:00,37.0,0.48,0.0,0.0,0.0,0.0,24,0,0.2500075,False,REGULAR,USD
12,INTC260116C00040000,2025-04-08 19:59:27+00:00,40.0,0.59,0.0,0.0,0.0,0.0,1716,0,0.2500075,False,REGULAR,USD
13,INTC260116C00042000,2025-04-08 19:35:57+00:00,42.0,0.32,0.0,0.0,0.0,0.0,29,0,0.2500075,False,REGULAR,USD
14,INTC260116C00045000,2025-04-08 19:36:03+00:00,45.0,0.26,0.0,0.0,0.0,0.0,64,0,0.2500075,False,REGULAR,USD
15,INTC260116C00047000,2025-04-08 19:36:10+00:00,47.0,0.24,0.0,0.0,0.0,0.0,3,0,0.2500075,False,REGULAR,USD
16,INTC260116C00050000,2025-04-08 19:36:57+00:00,50.0,0.22,0.0,0.0,0.0,0.0,957,0,0.2500075,False,REGULAR,USD
17,INTC260116C00055000,2025-04-08 19:46:53+00:00,55.0,0.23,0.0,0.0,0.0,0.0,143,0,0.2500075,False,REGULAR,USD
18,INTC260116C00060000,2025-04-08 19:58:28+00:00,60.0,0.15,0.0,0.0,0.0,0.0,536,0,0.2500075,False,REGULAR,USD
19,INTC260116C00065000,2025-04-08 14:42:11+00:00,65.0,0.13,0.0,0.0,0.0,0.0,2,0,0.2500075,False,REGULAR,USD
20,INTC260116C00070000,2025-04-08 19:54:33+00:00,70.0,0.13,0.0,0.0,0.0,0.0,77,0,0.2500075,False,REGULAR,USD
21,INTC260116C00075000,2025-04-08 19:39:40+00:00,75.0,0.1,0.0,0.0,0.0,0.0,759,0,0.2500075,False,REGULAR,USD
