,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,INTC260116P00010000,2025-04-08 19:58:53+00:00,10.0,0.68,0.0,0.0,0.0,0.0,862,0,0.12500875,False,REGULAR,USD
1,INTC260116P00013000,2025-04-08 19:37:24+00:00,13.0,1.36,0.0,0.0,0.0,0.0,102,0,0.12500875,False,REGULAR,USD
2,INTC260116P00015000,2025-04-08 19:51:16+00:00,15.0,2.1,0.0,0.0,0.0,0.0,895,0,0.062509375,False,REGULAR,USD
3,INTC260116P00018000,2025-04-08 19:54:42+00:00,18.0,3.35,0.0,0.0,0.0,0.0,3003,0,0.0039162109375,False,REGULAR,USD
4,INTC260116P00020000,2025-04-08 19:58:53+00:00,20.0,4.5,0.0,0.0,0.0,0.0,4172,0,1.0000000000000003e-05,True,REGULAR,USD
5,INTC260116P00023000,2025-04-08 19:42:04+00:00,23.0,6.6,0.0,0.0,0.0,0.0,76,0,1.0000000000000003e-05,True,REGULAR,USD
6,INTC260116P00025000,2025-04-08 19:58:04+00:00,25.0,8.02,0.0,0.0,0.0,0.0,125,0,1.0000000000000003e-05,True,REGULAR,USD
7,INTC260116P00028000,2025-04-08 18:32:12+00:00,28.0,9.92,0.0,0.0,0.0,0.0,20,0,1.0000000000000003e-05,True,REGULAR,USD
8,INTC260116P00030000,2025-04-08 19:33:13+00:00,30.0,12.48,0.0,0.0,0.0,0.0,2626,0,1.0000000000000003e-05,True,REGULAR,USD
9,INTC260116P00033000,2025-04-04 14:53:19+00:00,33.0,13.1,0.0,0.0,0.0,0.0,17,0,1.0000000000000003e-05,True,REGULAR,USD
10,INTC260116P00035000,2025-04-08 19:46:25+00:00,35.0,17.41,0.0,0.0,0.0,0.0,32,0,1.0000000000000003e-05,True,REGULAR,USD
11,INTC260116P00037000,2025-04-07 15:35:17+00:00,37.0,17.92,0.0,0.0,0.0,0.0,30,0,1.0000000000000003e-05,True,REGULAR,USD
12,INTC260116P00040000,2025-04-07 13:30:09+00:00,40.0,21.05,0.0,0.0,0.0,0.0,4,0,1.0000000000000003e-05,True,REGULAR,USD
13,INTC260116P00042000,2025-03-17 13:34:32+00:00,42.0,16.99,0.0,0.0,0.0,0.0,11,0,1.0000000000000003e-05,True,REGULAR,USD
14,INTC260116P00045000,2025-04-08 19:33:35+00:00,45.0,27.1,0.0,0.0,0.0,0.0,1,0,1.0000000000000003e-05,True,REGULAR,USD
15,INTC260116P00047000,2025-04-08 13:30:01+00:00,47.0,26.95,0.0,0.0,0.0,0.0,2,0,1.0000000000000003e-05,True,REGULAR,USD
16,INTC260116P00050000,2025-04-04 14:04:54+00:00,50.0,28.9,0.0,0.0,0.0,0.0,6,0,1.0000000000000003e-05,True,REGULAR,USD
17,INTC260116P00055000,2025-01-13 15:18:12+00:00,55.0,36.17,31.1,32.55,0.0,0.0,2,13,1.0000000000000003e-05,True,REGULAR,USD
18,INTC260116P00060000,2025-04-08 19:17:27+00:00,60.0,41.95,0.0,0.0,0.0,0.0,32,0,1.0000000000000003e-05,True,REGULAR,USD
19,INTC260116P00065000,2025-01-31 20:04:37+00:00,65.0,45.55,44.15,45.0,0.0,0.0,1,0,1.0000000000000003e-05,True,REGULAR,USD
20,INTC260116P00070000,2025-01-08 15:03:43+00:00,70.0,48.65,50.3,51.45,0.0,0.0,1,0,1.0000000000000003e-05,True,REGULAR,USD
21,INTC260116P00075000,2025-03-25 19:51:14+00:00,75.0,50.66,0.0,0.0,0.0,0.0,1,0,1.0000000000000003e-05,True,REGULAR,USD
