,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,META250417P00250000,2025-04-08 19:45:22+00:00,250.0,0.16,0.0,0.0,0.0,0.0,505.0,0,0.500005,False,REGULAR,USD
1,META250417P00255000,2025-04-08 16:05:22+00:00,255.0,0.03,0.0,0.0,-0.37,-92.5,50.0,0,0.500005,False,REGULAR,USD
2,META250417P00260000,2025-04-07 15:41:36+00:00,260.0,0.14,0.0,0.0,0.0,0.0,24.0,0,0.500005,False,REGULAR,USD
3,META250417P00265000,2025-04-08 19:52:23+00:00,265.0,0.21,0.0,0.0,0.06999999,49.999992,4.0,0,0.500005,False,REGULAR,USD
4,META250417P00270000,2025-04-08 16:19:49+00:00,270.0,0.11,0.0,0.0,-0.14999999,-57.692307,3.0,0,0.500005,False,REGULAR,USD
5,META250417P00275000,2025-04-08 19:18:18+00:00,275.0,0.3,0.0,0.0,-0.00999999,-3.2258034,51.0,0,0.500005,False,REGULAR,USD
6,META250417P00280000,2025-04-08 19:38:01+00:00,280.0,0.32,0.0,0.0,0.03999999,14.285711,512.0,0,0.500005,False,REGULAR,USD
7,META250417P00285000,2025-04-08 19:37:46+00:00,285.0,0.38,0.0,0.0,0.09,31.034483,71.0,0,0.500005,False,REGULAR,USD
8,META250417P00290000,2025-04-08 19:50:13+00:00,290.0,0.47,0.0,0.0,0.0,0.0,413.0,0,0.500005,False,REGULAR,USD
9,META250417P00295000,2025-04-08 14:20:05+00:00,295.0,0.09,0.0,0.0,-0.32999998,-78.571434,1300.0,0,0.500005,False,REGULAR,USD
10,META250417P00300000,2025-04-08 19:49:32+00:00,300.0,0.58,0.0,0.0,0.06999999,13.725489,386.0,0,0.500005,False,REGULAR,USD
11,META250417P00305000,2025-04-08 19:39:49+00:00,305.0,0.57,0.0,0.0,0.029999971,5.55555,1516.0,0,0.500005,False,REGULAR,USD
12,META250417P00310000,2025-04-08 19:57:45+00:00,310.0,0.49,0.0,0.0,-0.07999998,-14.035085,623.0,0,0.500005,False,REGULAR,USD
13,META250417P00315000,2025-04-08 19:11:37+00:00,315.0,0.58,0.0,0.0,-0.06999999,-10.76923,20.0,0,0.500005,False,REGULAR,USD
14,META250417P00320000,2025-04-08 17:42:31+00:00,320.0,0.38,0.0,0.0,-0.3,-44.11765,17.0,0,0.500005,False,REGULAR,USD
15,META250417P00325000,2025-04-08 19:49:29+00:00,325.0,1.03,0.0,0.0,0.109999955,11.956516,126.0,0,0.500005,False,REGULAR,USD
16,META250417P00330000,2025-04-08 19:11:47+00:00,330.0,0.83,0.0,0.0,0.0,0.0,126.0,0,0.500005,False,REGULAR,USD
17,META250417P00335000,2025-04-08 19:59:37+00:00,335.0,0.88,0.0,0.0,-0.120000005,-12.0,7.0,0,0.500005,False,REGULAR,USD
