,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,META250417C00250000,2025-04-08 14:18:41+00:00,250.0,292.5,259.35,262.95,36.48999,14.2533455,2.0,76,2.1318406079101564,True,REGULAR,USD
1,META250417C00255000,2025-04-01 16:23:23+00:00,255.0,332.82,253.9,257.95,0.0,0.0,1.0,2,1.96875015625,True,REGULAR,USD
2,META250417C00260000,2025-04-07 14:32:39+00:00,260.0,282.2,249.15,253.05,29.26001,11.567965,1.0,4,2.003911240234375,True,REGULAR,USD
3,META250417C00265000,2025-04-08 13:31:44+00:00,265.0,277.55,244.0,248.0,-104.20001,-27.295353,1.0,5,1.9062504687500001,True,REGULAR,USD
4,META250417C00270000,2025-04-07 14:34:10+00:00,270.0,249.32,239.05,243.2,5.650009,2.3187134,1.0,14,1.9121098144531252,True,REGULAR,USD
5,META250417C00275000,2024-12-27 16:52:15+00:00,275.0,320.7,414.7,418.5,0.0,0.0,1.0,0,14.473633766479493,True,REGULAR,USD
6,META250417C00280000,2025-03-26 17:17:07+00:00,280.0,333.66,229.15,233.3,0.0,0.0,1.0,6,1.851074963378906,True,REGULAR,USD
7,META250417C00285000,2025-04-04 19:40:33+00:00,285.0,224.55,224.15,228.2,0.0,0.0,6.0,7,1.7841807666015623,True,REGULAR,USD
8,META250417C00290000,2025-04-01 19:30:49+00:00,290.0,293.91,219.4,222.85,0.0,0.0,4.0,8,1.7177748486328124,True,REGULAR,USD
9,META250417C00295000,2025-01-28 18:28:41+00:00,295.0,389.2,372.9,376.5,0.0,0.0,,1,11.71631127105713,True,REGULAR,USD
10,META250417C00300000,2025-04-08 16:29:14+00:00,300.0,217.9,209.55,212.85,2.399994,1.1136862,4.0,78,1.6513689306640624,True,REGULAR,USD
11,META250417C00305000,2025-03-31 15:15:26+00:00,305.0,258.2,204.25,208.6,0.0,0.0,8.0,15,1.673829755859375,True,REGULAR,USD
12,META250417C00310000,2025-04-03 13:31:50+00:00,310.0,237.15,199.35,203.5,0.0,0.0,1.0,19,1.626954990234375,True,REGULAR,USD
13,META250417C00315000,2025-04-07 13:32:55+00:00,315.0,172.75,194.5,198.9,0.0,0.0,1.0,17,1.6484392578125,True,REGULAR,USD
14,META250417C00320000,2025-04-07 15:42:34+00:00,320.0,195.97,189.75,192.8,0.0,0.0,11.0,85,1.4951197119140622,True,REGULAR,USD
15,META250417C00325000,2025-04-07 13:31:23+00:00,325.0,162.05,184.75,188.6,0.0,0.0,1.0,34,1.550051077880859,True,REGULAR,USD
16,META250417C00330000,2025-04-07 15:18:18+00:00,330.0,176.14,179.4,183.55,0.0,0.0,51.0,61,1.4589870800781248,True,REGULAR,USD
