,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,META250815C00100000,2025-03-27 15:02:00+00:00,100.0,515.65,407.5,414.05,0.0,0.0,2.0,7,1.11328568359375,True,REGULAR,USD
1,META250815C00130000,2024-12-16 05:11:22+00:00,130.0,438.65,492.4,496.85,0.0,0.0,,0,6.2182639459228515,True,REGULAR,USD
2,META250815C00140000,2024-12-16 05:11:22+00:00,140.0,404.55,387.4,391.35,0.0,0.0,3.0,4,1.965942553100586,True,REGULAR,USD
3,META250815C00150000,2025-03-12 17:13:08+00:00,150.0,474.46,358.65,366.35,0.0,0.0,,1,1.0986373193359378,True,REGULAR,USD
4,META250815C00160000,2024-12-16 05:11:23+00:00,160.0,414.25,463.4,468.25,0.0,0.0,19.0,21,4.671146739196777,True,REGULAR,USD
5,META250815C00170000,2025-03-12 17:13:08+00:00,170.0,454.99,339.2,345.7,0.0,0.0,1.0,7,0.9884034362792968,True,REGULAR,USD
6,META250815C00180000,2025-01-31 17:53:05+00:00,180.0,523.39,469.35,472.1,0.0,0.0,2.0,32,5.010257643432617,True,REGULAR,USD
7,META250815C00190000,2025-04-07 13:50:05+00:00,190.0,303.92,320.3,326.35,0.0,0.0,4.0,16,0.9569096105957031,True,REGULAR,USD
8,META250815C00200000,2025-04-04 14:13:41+00:00,200.0,312.82,310.2,317.85,0.0,0.0,9.0,25,0.9516606396484374,True,REGULAR,USD
9,META250815C00210000,2025-04-01 18:09:06+00:00,210.0,374.74,300.6,308.35,0.0,0.0,10.0,25,0.9295050994873046,True,REGULAR,USD
10,META250815C00220000,2025-02-18 16:56:18+00:00,220.0,502.57,379.05,382.15,0.0,0.0,1.0,6,2.762789958267212,True,REGULAR,USD
11,META250815C00230000,2024-12-26 16:44:36+00:00,230.0,380.77,430.35,432.75,0.0,0.0,1.0,5,3.9697876731872555,True,REGULAR,USD
12,META250815C00240000,2025-03-25 14:50:49+00:00,240.0,395.4,272.0,279.35,0.0,0.0,2.0,14,0.8528457098388673,True,REGULAR,USD
13,META250815C00250000,2025-03-28 16:26:04+00:00,250.0,336.5,262.4,269.05,0.0,0.0,1.0,20,0.8146380841064453,True,REGULAR,USD
14,META250815C00260000,2025-04-01 16:23:23+00:00,260.0,332.32,253.0,260.4,0.0,0.0,1.0,5,0.8084735949707031,True,REGULAR,USD
15,META250815C00270000,2025-03-05 18:33:59+00:00,270.0,386.62,239.0,246.3,0.0,0.0,1.0,4,0.6138954626464845,True,REGULAR,USD
16,META250815C00280000,2025-03-13 19:45:08+00:00,280.0,317.72,234.0,240.95,0.0,0.0,7.0,17,0.7554650918579101,True,REGULAR,USD
17,META250815C00290000,2025-04-07 16:12:46+00:00,290.0,227.27,227.55,231.7,0.0,0.0,1.0,58,0.7733482138061524,True,REGULAR,USD
18,META250815C00300000,2025-03-28 18:45:50+00:00,300.0,250.55,218.4,222.5,-34.050003,-11.964161,1.0,15,0.7546411254882812,True,REGULAR,USD
19,META250815C00310000,2025-04-07 16:12:46+00:00,310.0,209.19,207.0,213.1,0.0,0.0,1.0,295,0.70898728515625,True,REGULAR,USD
20,META250815C00320000,2025-03-07 17:46:23+00:00,320.0,300.5,0.0,0.0,0.0,0.0,5.0,37,1.0000000000000003e-05,True,REGULAR,USD
21,META250815C00330000,2025-04-04 13:47:24+00:00,330.0,196.33,189.35,195.6,0.0,0.0,1.0,31,0.6857331231689454,True,REGULAR,USD
22,META250815C00340000,2025-04-04 18:15:52+00:00,340.0,211.74,183.05,186.65,29.36,16.098255,1.0,35,0.6914703704833984,True,REGULAR,USD
23,META250815C00350000,2025-04-03 13:49:04+00:00,350.0,199.29,174.45,177.1,0.0,0.0,1.0,17,0.6702608657836916,True,REGULAR,USD
24,META250815C00360000,2025-04-07 14:38:53+00:00,360.0,158.49,165.4,169.45,0.0,0.0,1.0,82,0.6594272338867189,True,REGULAR,USD
