,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,META250523P00300000,2025-04-08 19:40:20+00:00,300.0,2.97,0.0,0.0,0.69000006,30.26316,41,0.0,0.2500075,False,REGULAR,USD
1,META250523P00310000,2025-04-07 13:32:20+00:00,310.0,3.52,0.0,0.0,0.0,0.0,10,0.0,0.2500075,False,REGULAR,USD
2,META250523P00330000,2025-04-04 19:35:23+00:00,330.0,2.9,0.0,0.0,0.0,0.0,4,,0.2500075,False,REGULAR,USD
3,META250523P00340000,2025-04-08 19:39:03+00:00,340.0,5.0,0.0,0.0,-0.3000002,-5.660381,8,0.0,0.2500075,False,REGULAR,USD
4,META250523P00350000,2025-04-08 19:55:18+00:00,350.0,5.6,0.0,0.0,1.1500001,25.8427,13,0.0,0.2500075,False,REGULAR,USD
5,META250523P00360000,2025-04-08 14:58:24+00:00,360.0,3.02,0.0,0.0,-2.73,-47.47826,1,0.0,0.2500075,False,REGULAR,USD
6,META250523P00370000,2025-04-08 19:21:24+00:00,370.0,7.28,0.0,0.0,1.98,37.35849,1,0.0,0.12500875,False,REGULAR,USD
7,META250523P00375000,2025-04-04 14:50:12+00:00,375.0,7.5,0.0,0.0,0.0,0.0,2,0.0,0.12500875,False,REGULAR,USD
8,META250523P00380000,2025-04-08 17:04:06+00:00,380.0,6.0,0.0,0.0,-1.0999999,-15.492957,2,0.0,0.12500875,False,REGULAR,USD
9,META250523P00390000,2025-04-08 13:52:28+00:00,390.0,3.95,0.0,0.0,-3.32,-45.667126,2,0.0,0.12500875,False,REGULAR,USD
10,META250523P00395000,2025-04-08 19:19:20+00:00,395.0,10.9,0.0,0.0,2.2999992,26.744177,10,0.0,0.12500875,False,REGULAR,USD
11,META250523P00400000,2025-04-08 19:49:55+00:00,400.0,12.15,0.0,0.0,2.1499996,21.499996,44,0.0,0.12500875,False,REGULAR,USD
12,META250523P00405000,2025-04-08 15:20:33+00:00,405.0,6.15,0.0,0.0,-6.44,-51.151707,7,0.0,0.12500875,False,REGULAR,USD
13,META250523P00415000,2025-04-08 17:51:17+00:00,415.0,10.0,0.0,0.0,-0.10000038,-0.99010277,12,0.0,0.12500875,False,REGULAR,USD
14,META250523P00420000,2025-04-08 16:37:06+00:00,420.0,9.75,0.0,0.0,-3.2299995,-24.884434,10,0.0,0.12500875,False,REGULAR,USD
15,META250523P00425000,2025-04-08 17:23:22+00:00,425.0,12.3,0.0,0.0,1.0500002,9.333335,2,0.0,0.12500875,False,REGULAR,USD
16,META250523P00430000,2025-04-08 19:40:27+00:00,430.0,17.1,0.0,0.0,2.8500004,20.000002,1,0.0,0.12500875,False,REGULAR,USD
17,META250523P00440000,2025-04-08 19:49:02+00:00,440.0,20.35,0.0,0.0,5.1000004,33.442623,12,0.0,0.062509375,False,REGULAR,USD
18,META250523P00450000,2025-04-08 19:53:09+00:00,450.0,21.63,0.0,0.0,4.6799984,27.61061,46,0.0,0.062509375,False,REGULAR,USD
19,META250523P00455000,2025-04-08 16:16:12+00:00,455.0,14.65,0.0,0.0,-4.0200005,-21.531872,7,0.0,0.062509375,False,REGULAR,USD
20,META250523P00460000,2025-04-08 17:34:32+00:00,460.0,20.38,0.0,0.0,0.5699997,2.8773332,7,0.0,0.062509375,False,REGULAR,USD
21,META250523P00465000,2025-04-08 15:25:17+00:00,465.0,16.7,0.0,0.0,-7.039999,-29.654587,30,0.0,0.062509375,False,REGULAR,USD
22,META250523P00470000,2025-04-08 15:24:01+00:00,470.0,17.21,0.0,0.0,-9.780001,-36.235645,7,0.0,0.062509375,False,REGULAR,USD
23,META250523P00480000,2025-04-08 19:17:40+00:00,480.0,32.5,0.0,0.0,7.799999,31.578943,17,0.0,0.0312596875,False,REGULAR,USD
24,META250523P00485000,2025-04-07 19:25:44+00:00,485.0,29.6,0.0,0.0,0.0,0.0,23,0.0,0.0312596875,False,REGULAR,USD
