,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,META250718C00300000,2025-04-08 15:02:00+00:00,300.0,240.65,214.85,220.2,19.259995,8.699577,5.0,77,0.7739890765380859,True,REGULAR,USD
1,META250718C00305000,2025-01-29 19:42:09+00:00,305.0,377.95,366.4,372.6,0.0,0.0,,1,3.448609776916504,True,REGULAR,USD
2,META250718C00310000,2025-02-24 17:05:34+00:00,310.0,366.75,304.5,307.35,0.0,0.0,20.0,20,2.389133665847778,True,REGULAR,USD
3,META250718C00315000,2025-01-31 16:39:19+00:00,315.0,390.1,337.0,340.05,0.0,0.0,1.0,1,2.9483974044036865,True,REGULAR,USD
4,META250718C00320000,2025-03-13 19:30:31+00:00,320.0,279.39,197.6,201.55,0.0,0.0,2.0,19,0.7496973272705079,True,REGULAR,USD
5,META250718C00325000,2025-04-07 15:58:03+00:00,325.0,197.4,193.05,197.0,0.0,0.0,2.0,4,0.740816800842285,True,REGULAR,USD
6,META250718C00330000,2025-02-07 18:33:12+00:00,330.0,397.25,273.75,276.9,0.0,0.0,1.0,5,2.054814433288574,True,REGULAR,USD
7,META250718C00335000,2025-02-05 17:13:48+00:00,335.0,376.0,295.65,299.0,0.0,0.0,2.0,5,2.40857331451416,True,REGULAR,USD
8,META250718C00340000,2025-01-31 19:06:10+00:00,340.0,362.75,312.8,315.6,0.0,0.0,1.0,1,2.6901583039093016,True,REGULAR,USD
9,META250718C00345000,2025-04-07 16:06:39+00:00,345.0,174.09,175.1,179.2,0.0,0.0,1.0,1,0.7087431469726562,True,REGULAR,USD
10,META250718C00350000,2025-04-01 19:42:59+00:00,350.0,240.83,170.7,174.7,0.0,0.0,1.0,5,0.700198310546875,True,REGULAR,USD
11,META250718C00360000,2025-03-31 14:52:32+00:00,360.0,207.6,160.8,165.7,0.0,0.0,2.0,4,0.6719698330688478,True,REGULAR,USD
12,META250718C00365000,2025-02-25 15:00:58+00:00,365.0,300.72,217.05,220.4,0.0,0.0,3.0,6,1.5063196070861815,True,REGULAR,USD
13,META250718C00370000,2025-04-04 16:43:22+00:00,370.0,152.16,153.75,157.15,0.0,0.0,4.0,56,0.6719698330688478,True,REGULAR,USD
14,META250718C00375000,2025-04-02 15:52:27+00:00,375.0,215.5,146.5,152.6,0.0,0.0,,1,0.6375158319091796,True,REGULAR,USD
15,META250718C00380000,2025-04-04 16:43:22+00:00,380.0,143.65,144.95,148.0,0.0,0.0,6.0,8,0.6497837756347657,True,REGULAR,USD
16,META250718C00385000,2025-03-31 14:37:16+00:00,385.0,186.4,141.05,144.55,0.0,0.0,1.0,3,0.6508823974609376,True,REGULAR,USD
17,META250718C00390000,2025-03-31 14:37:16+00:00,390.0,181.75,135.45,139.55,0.0,0.0,,2,0.6267737518310548,True,REGULAR,USD
18,META250718C00395000,2025-01-22 18:12:35+00:00,395.0,244.3,294.5,298.75,0.0,0.0,1.0,1,2.68866294631958,True,REGULAR,USD
19,META250718C00400000,2025-04-07 14:53:52+00:00,400.0,134.79,127.95,131.75,0.0,0.0,1.0,132,0.6218299536132813,True,REGULAR,USD
20,META250718C00405000,2025-04-04 15:35:20+00:00,405.0,123.95,125.0,127.2,0.0,0.0,1.0,42,0.6193275372314455,True,REGULAR,USD
21,META250718C00410000,2025-04-04 14:44:23+00:00,410.0,115.31,120.7,124.4,0.0,0.0,6.0,64,0.6187629676818849,True,REGULAR,USD
22,META250718C00415000,2025-04-03 19:18:17+00:00,415.0,132.9,117.2,120.4,0.0,0.0,,5,0.6148109808349609,True,REGULAR,USD
23,META250718C00420000,2025-04-03 16:57:51+00:00,420.0,141.15,113.4,116.5,0.0,0.0,1.0,31,0.6089974403381349,True,REGULAR,USD
24,META250718C00425000,2025-03-17 14:08:04+00:00,425.0,193.3,109.55,113.05,0.0,0.0,,1,0.6051064880371095,True,REGULAR,USD
25,META250718C00435000,2025-03-26 14:16:55+00:00,435.0,189.55,102.3,105.8,0.0,0.0,4.0,9,0.5961344097900392,True,REGULAR,USD
26,META250718C00440000,2025-04-07 18:42:15+00:00,440.0,122.0,98.7,101.55,14.339996,13.319706,40.0,67,0.5873759524536133,True,REGULAR,USD
27,META250718C00445000,2025-03-24 17:13:23+00:00,445.0,179.95,95.6,98.15,0.0,0.0,,1,0.5857585369873046,True,REGULAR,USD
28,META250718C00450000,2025-04-07 17:53:27+00:00,450.0,98.95,92.65,94.65,-1.6000061,-1.5912541,3.0,120,0.5837138796997069,True,REGULAR,USD
29,META250718C00455000,2025-03-28 15:23:57+00:00,455.0,91.95,89.3,91.85,-50.800003,-35.586693,1.0,3,0.5825999992370605,True,REGULAR,USD
30,META250718C00460000,2025-04-07 19:26:27+00:00,460.0,90.36,85.8,87.5,1.3099976,1.4710809,2.0,23,0.5718426605224609,True,REGULAR,USD
31,META250718C00465000,2025-04-04 14:06:06+00:00,465.0,86.88,82.5,84.15,5.4300003,6.666667,1.0,22,0.5669293795776368,True,REGULAR,USD
32,META250718C00470000,2025-04-08 19:03:07+00:00,470.0,82.12,79.25,80.9,10.690002,14.965704,1.0,125,0.562229719543457,True,REGULAR,USD
33,META250718C00475000,2025-04-07 15:14:28+00:00,475.0,76.2,75.8,77.75,0.0,0.0,8.0,12,0.5564314376831055,True,REGULAR,USD
34,META250718C00480000,2025-04-08 15:35:26+00:00,480.0,81.44,72.9,74.75,1.8899994,2.3758633,1.0,30,0.5535780726623536,True,REGULAR,USD
35,META250718C00485000,2025-04-08 19:09:55+00:00,485.0,70.5,70.05,71.65,-5.8499985,-7.6620812,16.0,26,0.5498397067260744,True,REGULAR,USD
36,META250718C00490000,2025-04-07 19:04:43+00:00,490.0,70.9,66.7,68.45,0.0,0.0,18.0,62,0.542591854400635,True,REGULAR,USD
37,META250718C00495000,2025-04-08 17:12:33+00:00,495.0,67.0,63.75,65.6,10.0,17.54386,2.0,20,0.5383957293701174,True,REGULAR,USD
38,META250718C00500000,2025-04-08 19:13:12+00:00,500.0,61.9,61.4,62.75,-1.4699974,-2.3197055,30.0,530,0.5364731411743165,True,REGULAR,USD
39,META250718C00505000,2025-04-08 19:58:43+00:00,505.0,58.48,58.5,59.35,-0.15000153,-0.25584432,21.0,103,0.5287064952087404,True,REGULAR,USD
