,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,META260320C00300000,2025-04-08 17:04:20+00:00,300.0,240.0,230.3,234.1,-39.609985,-14.166156,2,2,0.5975534629821777,True,REGULAR,USD
1,META260320C00310000,2025-03-18 15:41:16+00:00,310.0,288.98,222.1,225.85,0.0,0.0,2,5,0.5878794874572755,True,REGULAR,USD
2,META260320C00320000,2025-04-03 16:42:10+00:00,320.0,249.37,214.05,217.55,0.0,0.0,1,34,0.5779918910217285,True,REGULAR,USD
3,META260320C00330000,2025-04-04 14:37:54+00:00,330.0,202.47,206.35,209.6,0.0,0.0,3,2,0.5705914523315431,True,REGULAR,USD
4,META260320C00340000,2025-03-31 13:32:14+00:00,340.0,208.8,197.05,201.9,-34.61,-14.218807,6,2,0.5566145413208009,True,REGULAR,USD
5,META260320C00350000,2025-04-07 15:54:49+00:00,350.0,219.7,190.8,194.25,26.699997,13.834196,1,23,0.5549513499450685,True,REGULAR,USD
6,META260320C00360000,2025-04-04 19:14:31+00:00,360.0,184.5,183.35,185.95,0.0,0.0,4,6,0.5448348739624024,True,REGULAR,USD
7,META260320C00370000,2025-04-07 19:28:29+00:00,370.0,180.03,175.95,179.25,0.0,0.0,1,11,0.5402725416564944,True,REGULAR,USD
8,META260320C00380000,2025-04-07 13:59:23+00:00,380.0,160.2,168.75,172.1,0.0,0.0,1,22,0.5338333970642088,True,REGULAR,USD
9,META260320C00390000,2025-04-08 19:32:25+00:00,390.0,162.5,161.7,165.35,-7.649994,-4.4960294,1,34,0.5284623570251465,True,REGULAR,USD
10,META260320C00400000,2025-04-07 18:25:39+00:00,400.0,180.8,151.0,157.45,20.800003,13.000002,3,97,0.5063220755004882,True,REGULAR,USD
11,META260320C00410000,2025-04-07 18:35:23+00:00,410.0,171.05,145.85,150.8,14.300003,9.122808,5,3,0.5062152650451661,True,REGULAR,USD
12,META260320C00420000,2025-04-04 15:07:02+00:00,420.0,141.6,141.45,144.7,0.0,0.0,1,54,0.5089313023376465,True,REGULAR,USD
13,META260320C00430000,2025-04-04 19:57:21+00:00,430.0,132.14,133.8,137.55,0.0,0.0,7,37,0.5087024227905274,True,REGULAR,USD
14,META260320C00440000,2025-04-03 16:20:19+00:00,440.0,157.49,128.75,131.7,0.0,0.0,7,60,0.5054828504943847,True,REGULAR,USD
15,META260320C00450000,2025-04-07 14:15:25+00:00,450.0,139.0,122.7,126.0,0.0,0.0,2,43,0.5022251316070558,True,REGULAR,USD
16,META260320C00460000,2025-04-08 19:50:01+00:00,460.0,117.0,117.7,119.1,-6.0,-4.878049,8,51,0.4913838703918458,True,REGULAR,USD
17,META260320C00470000,2025-04-04 19:59:49+00:00,470.0,108.1,110.55,113.65,0.0,0.0,15,29,0.4879430478668214,True,REGULAR,USD
18,META260320C00480000,2025-04-08 19:50:01+00:00,480.0,103.17,105.7,108.1,-3.630005,-3.398881,4,90,0.48312894805908213,True,REGULAR,USD
19,META260320C00490000,2025-04-08 14:32:52+00:00,490.0,111.8,99.8,102.7,24.730003,28.402437,3,32,0.4783377362060547,True,REGULAR,USD
20,META260320C00500000,2025-04-08 19:29:08+00:00,500.0,97.7,95.3,97.6,-0.7000046,-0.71138674,24,209,0.474339973449707,True,REGULAR,USD
21,META260320C00510000,2025-04-08 17:00:50+00:00,510.0,92.35,90.9,92.45,-4.800003,-4.9408164,213,190,0.469304623413086,True,REGULAR,USD
22,META260320C00520000,2025-04-08 17:13:22+00:00,520.0,90.45,86.2,87.6,-1.4000015,-1.524226,59,99,0.46505509315490734,False,REGULAR,USD
23,META260320C00530000,2025-04-08 15:29:54+00:00,530.0,87.0,81.5,82.9,-0.9000015,-1.0238925,7,234,0.4608055628967285,False,REGULAR,USD
24,META260320C00540000,2025-04-08 13:57:09+00:00,540.0,79.27,74.55,78.4,0.7899933,1.0066173,7,79,0.4568078001403809,False,REGULAR,USD
25,META260320C00550000,2025-04-08 19:07:16+00:00,550.0,73.45,72.8,74.1,-1.550003,-2.0666707,35,1621,0.45306180488586434,False,REGULAR,USD
26,META260320C00560000,2025-04-07 15:58:27+00:00,560.0,83.17,68.65,69.95,13.720001,19.755222,1,170,0.44932343894958493,False,REGULAR,USD
27,META260320C00570000,2025-04-08 16:21:03+00:00,570.0,70.45,64.7,65.95,2.0999985,3.0724192,52,205,0.4455927023315429,False,REGULAR,USD
28,META260320C00580000,2025-04-08 17:34:06+00:00,580.0,63.54,60.0,62.25,-0.6100006,-0.9508973,73,230,0.4426477854919434,False,REGULAR,USD
29,META260320C00590000,2025-04-08 16:16:09+00:00,590.0,63.65,57.25,58.5,4.470001,7.5532293,5,228,0.4387110572814942,False,REGULAR,USD
30,META260320C00600000,2025-04-08 19:48:44+00:00,600.0,53.95,53.1,55.05,-1.5299988,-2.7577484,59,1217,0.43556777816772463,False,REGULAR,USD
31,META260320C00610000,2025-04-08 18:06:17+00:00,610.0,50.7,50.5,51.75,-2.3199997,-4.3757067,40,213,0.43247790428161614,False,REGULAR,USD
32,META260320C00620000,2025-04-08 17:55:21+00:00,620.0,51.42,47.35,48.6,3.6699982,7.68586,2,158,0.4294490649414063,False,REGULAR,USD
