,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,META250523C00395000,2025-04-04 13:45:56+00:00,395.0,126.39,125.65,130.05,0.0,0.0,1,1,0.8023701403808592,True,REGULAR,USD
1,META250523C00405000,2025-04-04 13:45:56+00:00,405.0,118.1,117.05,121.5,0.0,0.0,1,1,0.7818014984130859,True,REGULAR,USD
2,META250523C00445000,2025-04-04 14:49:56+00:00,445.0,77.5,85.4,88.2,0.0,0.0,1,1,0.7052336605834962,True,REGULAR,USD
3,META250523C00450000,2025-04-04 14:49:56+00:00,450.0,74.05,81.6,84.5,0.0,0.0,1,1,0.697390721435547,True,REGULAR,USD
4,META250523C00470000,2025-04-04 18:54:13+00:00,470.0,86.4,69.15,70.05,18.450005,27.152327,1,1,0.6806977731323244,True,REGULAR,USD
5,META250523C00480000,2025-04-07 17:04:54+00:00,480.0,63.61,60.8,63.45,0.0,0.0,7,8,0.6543308493041994,True,REGULAR,USD
6,META250523C00485000,2025-04-07 14:18:48+00:00,485.0,77.9,58.05,62.3,8.450005,12.167034,1,11,0.6662936203002933,True,REGULAR,USD
7,META250523C00490000,2025-04-08 15:19:48+00:00,490.0,56.7,56.45,59.45,-1.9599991,-3.3412871,3,5,0.6726412130737306,True,REGULAR,USD
8,META250523C00495000,2025-04-07 14:20:14+00:00,495.0,59.96,53.4,55.75,0.0,0.0,4,7,0.660983614807129,True,REGULAR,USD
9,META250523C00500000,2025-04-08 19:34:18+00:00,500.0,51.0,50.45,53.5,-6.2700005,-10.948141,67,11,0.6593967166137696,True,REGULAR,USD
10,META250523C00505000,2025-04-07 14:12:30+00:00,505.0,45.5,47.6,50.6,-4.5,-9.0,1,6,0.6527286924743654,True,REGULAR,USD
11,META250523C00510000,2025-04-08 13:48:42+00:00,510.0,45.2,44.85,47.85,-3.6499977,-7.471848,17,31,0.6467015310668945,True,REGULAR,USD
12,META250523C00515000,2025-04-08 19:58:33+00:00,515.0,42.3,42.2,46.3,-2.7000008,-6.0000014,22,12,0.6486546365356446,False,REGULAR,USD
13,META250523C00520000,2025-04-08 16:59:19+00:00,520.0,43.12,39.55,42.35,1.1899986,2.8380601,12,32,0.6326330682373047,False,REGULAR,USD
14,META250523C00525000,2025-04-08 19:52:45+00:00,525.0,37.18,37.1,39.75,-6.619999,-15.114153,9,18,0.6263007341003419,False,REGULAR,USD
15,META250523C00530000,2025-04-08 15:51:08+00:00,530.0,33.05,34.6,37.55,-4.91,-12.934669,18,17,0.6212501254272461,False,REGULAR,USD
16,META250523C00535000,2025-04-08 14:54:08+00:00,535.0,35.89,32.25,34.95,-2.6500015,-6.875977,21,29,0.6132240826416018,False,REGULAR,USD
17,META250523C00540000,2025-04-08 15:48:43+00:00,540.0,29.0,30.05,30.8,-3.9700012,-12.041253,33,24,0.594028717956543,False,REGULAR,USD
18,META250523C00545000,2025-04-08 19:24:47+00:00,545.0,28.75,27.9,30.05,-2.2999992,-7.407405,31,31,0.5980264807128908,False,REGULAR,USD
19,META250523C00550000,2025-04-08 19:40:56+00:00,550.0,25.4,23.7,26.65,-3.3500004,-11.652175,31,25,0.566959896850586,False,REGULAR,USD
20,META250523C00555000,2025-04-08 15:03:06+00:00,555.0,25.76,22.0,24.7,-0.48999977,-1.8666658,13,9,0.5628705822753908,False,REGULAR,USD
21,META250523C00560000,2025-04-08 14:46:17+00:00,560.0,24.66,20.0,24.9,-1.3899994,-5.3358903,11,44,0.5712933496093751,False,REGULAR,USD
22,META250523C00570000,2025-04-08 17:28:18+00:00,570.0,18.35,18.7,21.35,-2.2999992,-11.138011,25,25,0.5759014578247069,False,REGULAR,USD
23,META250523C00575000,2025-04-08 16:50:14+00:00,575.0,17.15,17.2,19.35,-1.8000011,-9.498687,12,23,0.5681500704956054,False,REGULAR,USD
24,META250523C00580000,2025-04-08 16:50:13+00:00,580.0,18.55,15.75,16.4,1.25,7.225434,15,34,0.5515791912841796,False,REGULAR,USD
25,META250523C00585000,2025-04-08 16:12:40+00:00,585.0,17.45,14.45,16.55,1.2000008,7.38462,4,15,0.5602155795288085,False,REGULAR,USD
26,META250523C00590000,2025-04-07 17:34:17+00:00,590.0,19.9,13.2,15.3,4.0,25.157234,2,117,0.5566145413208009,False,REGULAR,USD
27,META250523C00595000,2025-04-08 13:49:43+00:00,595.0,12.84,12.05,12.65,-0.55999947,-4.1791005,14,4,0.5400741793823244,False,REGULAR,USD
28,META250523C00600000,2025-04-08 19:46:07+00:00,600.0,11.15,10.95,11.55,-1.5500002,-12.204726,55,42,0.5361069338989258,False,REGULAR,USD
29,META250523C00605000,2025-04-08 18:26:28+00:00,605.0,11.0,10.1,12.45,-1.0,-8.333333,4,5,0.5523726403808593,False,REGULAR,USD
30,META250523C00610000,2025-04-08 15:16:40+00:00,610.0,9.7,9.1,9.6,-1.1999998,-11.009173,12,14,0.5299424447631836,False,REGULAR,USD
31,META250523C00615000,2025-04-08 19:17:08+00:00,615.0,8.34,8.25,8.85,-2.0,-19.34236,6,12,0.5280198565673828,False,REGULAR,USD
32,META250523C00620000,2025-04-08 18:54:28+00:00,620.0,7.8,7.45,8.05,-1.1999998,-13.333332,37,22,0.5248460601806642,False,REGULAR,USD
33,META250523C00625000,2025-04-08 19:48:32+00:00,625.0,6.65,6.75,7.35,-1.4299998,-17.698019,15,15,0.5226793338012695,False,REGULAR,USD
34,META250523C00630000,2025-04-08 19:41:40+00:00,630.0,6.35,6.15,6.65,-0.7800002,-10.939694,1045,1038,0.5204515728759764,False,REGULAR,USD
35,META250523C00635000,2025-04-08 15:52:11+00:00,635.0,6.05,5.55,6.1,-0.8699999,-12.572252,6,9,0.5189257092285156,False,REGULAR,USD
36,META250523C00640000,2025-04-08 19:48:27+00:00,640.0,5.0,2.9,7.05,-1.6999998,-25.373133,57,102,0.5086108709716797,False,REGULAR,USD
37,META250523C00645000,2025-04-08 19:48:49+00:00,645.0,4.53,4.55,5.0,-1.6699996,-26.935478,12,9,0.5150194982910157,False,REGULAR,USD
38,META250523C00650000,2025-04-08 18:58:02+00:00,650.0,4.1,4.1,4.55,-1.3699999,-25.045702,17,26,0.5134936346435546,False,REGULAR,USD
39,META250523C00655000,2025-04-07 18:01:33+00:00,655.0,5.05,3.7,4.15,0.0,0.0,1,1,0.5124560473632812,False,REGULAR,USD
40,META250523C00705000,2025-04-07 18:02:28+00:00,705.0,1.99,1.35,1.67,0.0,0.0,2,1,0.5095263891601562,False,REGULAR,USD
41,META250523C00730000,2025-04-07 14:42:58+00:00,730.0,1.27,0.81,1.12,0.26999998,26.999998,8,1,0.5129443237304687,False,REGULAR,USD
42,META250523C00745000,2025-04-04 14:58:10+00:00,745.0,1.0,0.6,0.9,0.0,0.0,1,1,0.5163622583007812,False,REGULAR,USD
