,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,MSFT250718P00220000,2025-04-08 19:18:31+00:00,220.0,1.64,1.59,1.75,0.34000003,26.15385,5,68,0.5509078112792969,False,REGULAR,USD
1,MSFT250718P00230000,2025-04-08 15:58:47+00:00,230.0,0.95,2.04,2.22,-0.78000003,-45.086704,6,85,0.5343064147949219,False,REGULAR,USD
2,MSFT250718P00240000,2025-04-08 16:58:02+00:00,240.0,1.72,2.58,2.77,-0.26,-13.131313,9,99,0.5170336383056642,False,REGULAR,USD
3,MSFT250718P00250000,2025-04-08 19:59:37+00:00,250.0,3.4,3.25,3.45,0.99,41.07884,58,143,0.5006153454589843,False,REGULAR,USD
4,MSFT250718P00260000,2025-04-08 16:55:20+00:00,260.0,2.88,4.05,4.3,-0.52,-15.294117,14,123,0.4888967126464845,False,REGULAR,USD
5,MSFT250718P00270000,2025-04-08 18:39:22+00:00,270.0,4.24,5.0,5.3,0.14999962,3.6674721,95,217,0.4727835925292969,False,REGULAR,USD
6,MSFT250718P00280000,2025-04-08 19:04:07+00:00,280.0,5.5,6.15,6.5,0.5,10.0,52,322,0.45703667968750006,False,REGULAR,USD
7,MSFT250718P00290000,2025-04-08 19:07:14+00:00,290.0,7.2,7.55,7.9,1.48,25.874126,17,266,0.4408320077514648,False,REGULAR,USD
8,MSFT250718P00300000,2025-04-08 19:58:19+00:00,300.0,9.8,9.2,9.6,2.1000004,27.272732,94,828,0.42557337127685546,False,REGULAR,USD
9,MSFT250718P00310000,2025-04-08 19:57:59+00:00,310.0,11.5,11.2,11.6,2.6400003,29.796844,58,719,0.4103147348022461,False,REGULAR,USD
10,MSFT250718P00320000,2025-04-08 19:22:11+00:00,320.0,13.9,13.5,13.95,2.4699993,21.609793,45,833,0.39514765014648445,False,REGULAR,USD
11,MSFT250718P00325000,2025-04-08 18:48:50+00:00,325.0,14.6,14.85,15.3,1.3500004,10.188682,89,300,0.3880066082763671,False,REGULAR,USD
12,MSFT250718P00330000,2025-04-08 19:42:30+00:00,330.0,17.8,16.25,17.6,2.8799992,19.302942,108,624,0.3934386828613281,False,REGULAR,USD
13,MSFT250718P00335000,2025-04-08 19:46:05+00:00,335.0,19.96,16.8,18.25,3.5599995,21.707314,29,1475,0.372625902709961,False,REGULAR,USD
14,MSFT250718P00340000,2025-04-08 19:16:47+00:00,340.0,20.25,19.45,20.0,3.1800003,18.629175,80,2181,0.3663393444824219,False,REGULAR,USD
15,MSFT250718P00345000,2025-04-08 19:46:05+00:00,345.0,23.74,21.25,21.8,3.9899998,20.20253,70,730,0.358954164428711,False,REGULAR,USD
16,MSFT250718P00350000,2025-04-08 19:46:57+00:00,350.0,25.89,23.2,25.55,4.4300003,20.643059,415,2325,0.3763184927368164,False,REGULAR,USD
17,MSFT250718P00355000,2025-04-08 19:07:58+00:00,355.0,24.75,25.3,27.7,1.2700005,5.4088607,128,1047,0.36972676177978514,True,REGULAR,USD
18,MSFT250718P00360000,2025-04-08 19:10:35+00:00,360.0,30.27,27.5,29.1,4.5200005,17.5534,46,3014,0.35123329437255857,True,REGULAR,USD
19,MSFT250718P00365000,2025-04-08 19:49:08+00:00,365.0,33.25,29.1,32.35,4.549999,15.853656,221,1011,0.3556735575866699,True,REGULAR,USD
20,MSFT250718P00370000,2025-04-08 19:50:25+00:00,370.0,33.7,32.4,34.7,3.58,11.88579,127,1264,0.3460300993347168,True,REGULAR,USD
21,MSFT250718P00375000,2025-04-08 19:58:01+00:00,375.0,36.0,35.1,37.4,1.5800018,4.59036,72,4240,0.3390569024658203,True,REGULAR,USD
22,MSFT250718P00380000,2025-04-08 17:47:12+00:00,380.0,33.93,36.35,40.25,-2.9399986,-7.9739594,96,2349,0.3320074124145508,True,REGULAR,USD
