,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,MSFT250718C00220000,2025-04-01 19:40:20+00:00,220.0,164.25,137.0,141.05,0.0,0.0,2,7,0.6915924395751953,True,REGULAR,USD
1,MSFT250718C00230000,2025-04-03 19:22:46+00:00,230.0,146.85,127.65,131.6,0.0,0.0,20,22,0.662234822998047,True,REGULAR,USD
2,MSFT250718C00240000,2025-04-04 13:30:07+00:00,240.0,129.5,118.95,122.45,0.0,0.0,1,41,0.6465489447021484,True,REGULAR,USD
3,MSFT250718C00250000,2025-04-08 16:45:00+00:00,250.0,115.95,109.2,113.25,1.2899933,1.1250595,10,8,0.6104164935302736,True,REGULAR,USD
4,MSFT250718C00260000,2025-02-28 20:18:32+00:00,260.0,137.2,115.0,119.5,0.0,0.0,4,5,0.9176033630371094,True,REGULAR,USD
5,MSFT250718C00270000,2025-04-08 18:38:34+00:00,270.0,95.45,91.7,95.0,-30.340004,-24.119568,35,19,0.5623823059082032,True,REGULAR,USD
6,MSFT250718C00280000,2025-04-03 19:45:35+00:00,280.0,100.45,82.9,86.35,0.0,0.0,1,3,0.5387009020996094,True,REGULAR,USD
7,MSFT250718C00290000,2025-04-04 18:32:00+00:00,290.0,80.5,74.6,77.8,0.0,0.0,83,89,0.5177660528564454,True,REGULAR,USD
8,MSFT250718C00300000,2025-04-08 14:00:44+00:00,300.0,70.6,66.2,68.8,-4.0,-5.3619304,16,50,0.5115405291748047,True,REGULAR,USD
9,MSFT250718C00310000,2025-04-08 18:30:22+00:00,310.0,58.03,58.25,60.75,-0.670002,-1.1414003,4,46,0.4883474017333985,True,REGULAR,USD
10,MSFT250718C00320000,2025-04-08 18:45:55+00:00,320.0,53.9,50.8,53.35,2.210003,4.275494,7,50,0.4713187634277344,True,REGULAR,USD
11,MSFT250718C00325000,2025-04-04 18:31:38+00:00,325.0,52.7,46.9,49.85,0.54999924,1.0546485,20,29,0.46393358337402346,True,REGULAR,USD
12,MSFT250718C00330000,2025-04-07 14:17:10+00:00,330.0,53.37,43.3,46.0,0.0,0.0,3,22,0.45004822418212886,True,REGULAR,USD
13,MSFT250718C00335000,2025-04-03 15:45:22+00:00,335.0,51.0,40.2,42.5,0.0,0.0,31,62,0.44006907592773437,True,REGULAR,USD
14,MSFT250718C00340000,2025-04-08 18:18:53+00:00,340.0,40.35,36.95,39.85,1.2299995,3.1441708,17,132,0.44067942138671873,True,REGULAR,USD
15,MSFT250718C00345000,2025-04-08 18:42:24+00:00,345.0,36.05,33.8,35.95,5.3199997,17.312073,13,444,0.4222775057983398,True,REGULAR,USD
16,MSFT250718C00350000,2025-04-08 19:32:16+00:00,350.0,31.9,31.7,33.2,0.75,2.4077046,53,670,0.41831026031494134,True,REGULAR,USD
17,MSFT250718C00355000,2025-04-08 19:17:09+00:00,355.0,27.8,28.85,29.3,-1.2000008,-4.1379337,15,150,0.3971312728881836,False,REGULAR,USD
18,MSFT250718C00360000,2025-04-08 18:38:32+00:00,360.0,25.0,26.05,27.45,-1.6499996,-6.1913686,83,93,0.40204455383300786,False,REGULAR,USD
19,MSFT250718C00365000,2025-04-08 19:25:35+00:00,365.0,24.12,23.35,23.85,0.52000046,2.2033918,165,721,0.3816590155029296,False,REGULAR,USD
20,MSFT250718C00370000,2025-04-08 19:10:07+00:00,370.0,21.03,20.85,21.35,-0.01999855,-0.09500499,89,280,0.3742128009033203,False,REGULAR,USD
21,MSFT250718C00375000,2025-04-08 19:47:14+00:00,375.0,18.87,18.5,18.95,0.8200016,4.5429454,75,448,0.3662477926635742,False,REGULAR,USD
22,MSFT250718C00380000,2025-04-08 19:28:36+00:00,380.0,16.0,15.0,18.05,-0.6399994,-3.8461504,271,433,0.3771424591064453,False,REGULAR,USD
23,MSFT250718C00385000,2025-04-08 18:12:31+00:00,385.0,15.45,13.3,15.6,1.3499994,9.574464,119,368,0.36475244628906256,False,REGULAR,USD
24,MSFT250718C00390000,2025-04-08 19:32:17+00:00,390.0,12.71,12.45,14.4,0.14999962,1.1942644,340,903,0.3682619326782227,False,REGULAR,USD
25,MSFT250718C00395000,2025-04-08 19:26:12+00:00,395.0,11.0,10.0,11.2,0.25,2.3255813,106,740,0.34006397247314457,False,REGULAR,USD
26,MSFT250718C00400000,2025-04-08 19:52:35+00:00,400.0,9.25,9.2,9.7,0.15999985,1.7601743,351,2464,0.3347234497070312,False,REGULAR,USD
27,MSFT250718C00405000,2025-04-08 19:11:05+00:00,405.0,7.78,6.85,8.5,0.05000019,0.646833,75,1288,0.3321599987792969,False,REGULAR,USD
28,MSFT250718C00410000,2025-04-08 19:19:54+00:00,410.0,7.1,5.9,7.05,0.5499997,8.396941,93,1015,0.32306585144042954,False,REGULAR,USD
29,MSFT250718C00415000,2025-04-08 19:34:42+00:00,415.0,5.8,5.6,6.0,0.3000002,5.454549,125,2934,0.3187018814086914,False,REGULAR,USD
