,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,MSFT260320C00195000,2025-03-11 18:56:12+00:00,195.0,196.55,166.0,170.5,0.0,0.0,,2,0.541264353027344,True,REGULAR,USD
1,MSFT260320C00210000,2025-02-21 20:49:08+00:00,210.0,208.3,0.0,0.0,0.0,0.0,1.0,2,1.0000000000000003e-05,True,REGULAR,USD
2,MSFT260320C00220000,2025-02-12 19:07:02+00:00,220.0,199.16,175.85,179.25,0.0,0.0,,1,0.9006205006408692,True,REGULAR,USD
3,MSFT260320C00240000,2025-04-04 15:54:40+00:00,240.0,139.82,126.5,131.0,0.0,0.0,1.0,36,0.4961903408813477,True,REGULAR,USD
4,MSFT260320C00250000,2025-04-04 13:43:28+00:00,250.0,128.2,118.55,121.95,0.0,0.0,1.0,47,0.4721579884338379,True,REGULAR,USD
5,MSFT260320C00260000,2025-04-08 19:06:02+00:00,260.0,113.3,110.2,114.15,-0.69999695,-0.6140324,11.0,16,0.4619347019958497,True,REGULAR,USD
6,MSFT260320C00270000,2025-04-07 19:37:09+00:00,270.0,105.74,102.75,105.8,0.0,0.0,1.0,45,0.4442499423217773,True,REGULAR,USD
7,MSFT260320C00280000,2025-04-03 15:27:14+00:00,280.0,110.81,94.6,98.15,0.0,0.0,8.0,33,0.43254656814575193,True,REGULAR,USD
8,MSFT260320C00290000,2025-04-07 14:14:05+00:00,290.0,96.65,87.05,90.15,0.0,0.0,2.0,30,0.41602146484374997,True,REGULAR,USD
9,MSFT260320C00300000,2025-04-08 18:40:36+00:00,300.0,82.0,79.75,83.05,6.3499985,8.393918,4.0,310,0.4062864547729492,True,REGULAR,USD
10,MSFT260320C00310000,2025-04-07 16:36:47+00:00,310.0,73.3,73.0,76.35,0.0,0.0,5.0,40,0.39810782562255864,True,REGULAR,USD
11,MSFT260320C00320000,2025-04-07 13:50:24+00:00,320.0,63.9,66.0,69.1,0.0,0.0,21.0,76,0.3835358277893066,True,REGULAR,USD
12,MSFT260320C00330000,2025-04-08 19:21:24+00:00,330.0,62.1,60.35,62.4,0.75,1.2224939,7.0,46,0.37172564315795903,True,REGULAR,USD
13,MSFT260320C00340000,2025-04-08 18:23:11+00:00,340.0,57.2,55.4,56.4,-0.29999924,-0.5217378,22.0,60,0.36340968627929693,True,REGULAR,USD
14,MSFT260320C00350000,2025-04-08 19:29:29+00:00,350.0,50.47,49.65,50.7,0.5699997,1.1422839,9.0,97,0.35527683303832996,True,REGULAR,USD
15,MSFT260320C00360000,2025-04-08 19:58:13+00:00,360.0,44.28,44.3,45.35,-0.45000076,-1.006038,36.0,98,0.3475864802551269,False,REGULAR,USD
16,MSFT260320C00370000,2025-04-08 19:30:00+00:00,370.0,40.0,39.6,40.35,-0.77000046,-1.8886447,46.0,184,0.34029285202026366,False,REGULAR,USD
17,MSFT260320C00380000,2025-04-08 17:54:38+00:00,380.0,34.9,35.05,35.7,1.2100029,3.591579,18.0,553,0.3333120258331299,False,REGULAR,USD
18,MSFT260320C00390000,2025-04-08 19:21:27+00:00,390.0,31.25,30.75,31.4,0.10000038,0.32102853,13.0,414,0.32663637237548826,False,REGULAR,USD
19,MSFT260320C00400000,2025-04-08 18:40:36+00:00,400.0,27.81,26.8,27.5,1.3099995,4.9433937,12.0,754,0.3206092109680175,False,REGULAR,USD
20,MSFT260320C00410000,2025-04-08 19:40:38+00:00,410.0,23.0,23.25,23.9,-0.59000015,-2.5010605,66.0,540,0.31453627365112297,False,REGULAR,USD
21,MSFT260320C00420000,2025-04-08 19:39:03+00:00,420.0,19.32,20.05,20.7,-1.0799999,-5.2941175,26.0,926,0.3092110095214844,False,REGULAR,USD
22,MSFT260320C00430000,2025-04-08 19:31:37+00:00,430.0,17.0,17.2,17.85,-0.14999962,-0.8746334,76.0,385,0.3043740217590332,False,REGULAR,USD
23,MSFT260320C00440000,2025-04-08 19:53:26+00:00,440.0,14.72,14.65,15.35,0.72000027,5.1428595,5.0,1514,0.30016263809204097,False,REGULAR,USD
24,MSFT260320C00450000,2025-04-08 17:20:09+00:00,450.0,13.17,12.45,13.1,1.0200005,8.395065,34.0,632,0.29587496124267576,False,REGULAR,USD
25,MSFT260320C00460000,2025-04-08 17:17:08+00:00,460.0,11.9,10.6,11.2,1.3599997,12.903223,38.0,337,0.2926096130371093,False,REGULAR,USD
26,MSFT260320C00470000,2025-04-08 17:19:00+00:00,470.0,10.08,9.0,9.5,1.0100002,11.135614,40.0,542,0.2891611611938476,False,REGULAR,USD
27,MSFT260320C00480000,2025-04-07 18:40:59+00:00,480.0,7.57,7.5,8.1,-0.17999983,-2.3225784,3.0,478,0.2868113311767577,False,REGULAR,USD
