,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,MSFT250523P00250000,2025-04-07 19:43:41+00:00,250.0,1.32,1.73,2.51,0.0,0.0,1,3,0.6706575903320313,False,REGULAR,USD
1,MSFT250523P00275000,2025-04-07 18:29:04+00:00,275.0,4.1,3.3,4.2,1.81,79.0393,41,21,0.6056557989501954,False,REGULAR,USD
2,MSFT250523P00280000,2025-04-08 13:57:28+00:00,280.0,2.73,3.7,4.75,0.20000005,7.90514,12,4,0.5943644079589845,False,REGULAR,USD
3,MSFT250523P00295000,2025-04-07 18:55:41+00:00,295.0,1.96,5.05,5.9,-2.2399998,-53.33333,1,15,0.5429122857666018,False,REGULAR,USD
4,MSFT250523P00300000,2025-04-08 19:49:07+00:00,300.0,7.69,5.55,6.65,2.77,56.30081,36,17,0.5299119274902344,False,REGULAR,USD
5,MSFT250523P00310000,2025-04-08 19:14:13+00:00,310.0,7.9,7.4,8.35,1.4500003,22.480625,104,39,0.5130663928222656,False,REGULAR,USD
6,MSFT250523P00315000,2025-04-08 19:20:16+00:00,315.0,9.4,8.3,9.4,2.8699994,43.950985,133,3,0.5029346582031251,False,REGULAR,USD
7,MSFT250523P00320000,2025-04-08 17:40:09+00:00,320.0,7.75,9.3,11.0,0.32000017,4.306866,8,374,0.5197801928710937,False,REGULAR,USD
8,MSFT250523P00325000,2025-04-08 15:28:57+00:00,325.0,6.0,10.85,11.6,-2.5699997,-29.988329,2,32,0.4942677526855469,False,REGULAR,USD
9,MSFT250523P00330000,2025-04-08 15:08:38+00:00,330.0,6.33,11.85,13.0,-4.9400005,-43.83319,8,59,0.48566188171386715,False,REGULAR,USD
10,MSFT250523P00335000,2025-04-07 19:41:10+00:00,335.0,14.65,13.45,14.85,2.3999996,19.591835,12,19,0.483952914428711,False,REGULAR,USD
11,MSFT250523P00340000,2025-04-08 19:53:16+00:00,340.0,16.6,14.65,15.85,3.08,22.781065,50,48,0.4606682351684571,False,REGULAR,USD
12,MSFT250523P00345000,2025-04-08 19:27:36+00:00,345.0,17.16,16.35,18.1,1.4799995,9.438772,11,19,0.46097340789794927,False,REGULAR,USD
13,MSFT250523P00350000,2025-04-08 13:51:13+00:00,350.0,19.93,18.7,20.1,3.1100006,18.489897,14,49,0.4525506405639649,False,REGULAR,USD
14,MSFT250523P00355000,2025-04-08 18:40:37+00:00,355.0,18.73,20.75,22.2,-0.65999985,-3.4038157,7,39,0.44275459594726563,True,REGULAR,USD
15,MSFT250523P00360000,2025-04-08 19:53:16+00:00,360.0,24.79,22.65,24.4,2.7400017,12.426312,16,30,0.43149372222900395,True,REGULAR,USD
16,MSFT250523P00365000,2025-04-08 17:41:12+00:00,365.0,25.59,25.35,26.4,2.6900005,11.746728,38,25,0.4124509439086914,True,REGULAR,USD
17,MSFT250523P00370000,2025-04-08 16:32:52+00:00,370.0,24.69,27.05,29.4,-1.3799992,-5.2934375,26,44,0.4098264584350586,True,REGULAR,USD
18,MSFT250523P00375000,2025-04-08 17:23:56+00:00,375.0,30.85,29.9,32.2,0.72999954,2.4236372,35,51,0.3991148956298829,True,REGULAR,USD
19,MSFT250523P00380000,2025-04-08 13:33:22+00:00,380.0,22.15,33.6,35.1,-9.030001,-28.960875,1,28,0.38614505462646476,True,REGULAR,USD
20,MSFT250523P00385000,2025-04-08 17:27:08+00:00,385.0,37.23,36.3,38.35,2.9799995,8.700728,10,17,0.37622694091796877,True,REGULAR,USD
21,MSFT250523P00390000,2025-04-07 18:38:41+00:00,390.0,29.4,39.95,42.7,-6.6499996,-18.4466,1,32,0.38864747100830077,True,REGULAR,USD
22,MSFT250523P00395000,2025-04-07 16:59:18+00:00,395.0,29.52,42.45,46.3,-17.02,-36.57069,4,22,0.37915659912109373,True,REGULAR,USD
23,MSFT250523P00400000,2025-04-07 15:45:14+00:00,400.0,45.77,46.75,50.0,0.0,0.0,5,12,0.36722434539794924,True,REGULAR,USD
24,MSFT250523P00405000,2025-04-08 17:27:08+00:00,405.0,48.4,50.45,54.05,-6.0099983,-11.04576,5,18,0.3602969244384765,True,REGULAR,USD
25,MSFT250523P00410000,2025-04-08 19:06:00+00:00,410.0,55.0,55.05,58.25,1.0,1.8518518,2,2,0.3534000207519531,True,REGULAR,USD
