,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,MSFT250815P00200000,2025-04-07 13:56:56+00:00,200.0,1.51,1.3,1.48,0.41999996,38.532104,25.0,160,0.5500533276367189,False,REGULAR,USD
1,MSFT250815P00210000,2025-04-08 15:51:48+00:00,210.0,0.85,1.68,1.86,-0.23000002,-21.296297,3.0,229,0.5339402075195312,False,REGULAR,USD
2,MSFT250815P00215000,2025-04-07 15:27:48+00:00,215.0,1.76,1.9,2.08,0.0,0.0,2.0,258,0.5260057165527343,False,REGULAR,USD
3,MSFT250815P00220000,2025-03-31 15:52:00+00:00,220.0,0.49,2.13,2.34,0.0,0.0,2.0,59,0.5183153637695312,False,REGULAR,USD
4,MSFT250815P00225000,2025-04-04 15:42:26+00:00,225.0,1.14,2.39,2.61,0.0,0.0,37.0,59,0.5105029418945313,False,REGULAR,USD
5,MSFT250815P00230000,2025-04-04 18:32:42+00:00,230.0,1.64,2.68,2.91,0.0,0.0,13.0,1520,0.5029346582031251,False,REGULAR,USD
6,MSFT250815P00235000,2025-04-07 19:39:37+00:00,235.0,2.28,3.0,3.25,0.0,0.0,26.0,64,0.5006153454589843,False,REGULAR,USD
7,MSFT250815P00240000,2025-04-07 18:48:53+00:00,240.0,2.34,3.4,3.6,0.0,0.0,37.0,155,0.4926198199462891,False,REGULAR,USD
8,MSFT250815P00245000,2025-04-07 19:39:34+00:00,245.0,2.86,3.75,4.0,0.0,0.0,9.0,72,0.48529567443847654,False,REGULAR,USD
9,MSFT250815P00250000,2025-04-08 18:30:17+00:00,250.0,3.1,4.15,4.4,-0.13000011,-4.024771,17.0,350,0.47699497619628906,False,REGULAR,USD
10,MSFT250815P00255000,2025-04-08 17:25:16+00:00,255.0,3.75,4.6,4.85,-0.1500001,-3.8461561,15.0,31,0.4691215197753906,False,REGULAR,USD
11,MSFT250815P00260000,2025-04-08 17:41:42+00:00,260.0,3.95,5.1,5.35,-0.39999986,-9.195399,3.0,262,0.4616753051757813,False,REGULAR,USD
12,MSFT250815P00265000,2025-04-07 18:10:20+00:00,265.0,4.55,5.65,5.9,0.6500001,16.666668,40.0,71,0.45441219421386714,False,REGULAR,USD
13,MSFT250815P00270000,2025-04-07 18:04:04+00:00,270.0,4.45,6.25,6.5,0.0,0.0,7.0,145,0.44727115234375,False,REGULAR,USD
14,MSFT250815P00275000,2025-04-07 18:10:19+00:00,275.0,7.08,6.85,7.15,2.13,43.030308,6.0,62,0.44016062774658204,False,REGULAR,USD
15,MSFT250815P00280000,2025-04-08 18:38:34+00:00,280.0,7.78,7.55,7.85,1.3600001,21.183804,12.0,186,0.4329890686035156,False,REGULAR,USD
16,MSFT250815P00285000,2025-04-08 17:48:58+00:00,285.0,6.7,8.3,8.6,0.4499998,7.199997,8.0,367,0.4257259576416016,False,REGULAR,USD
17,MSFT250815P00290000,2025-04-08 13:57:28+00:00,290.0,6.45,9.1,9.4,-0.4500003,-6.5217433,14.0,208,0.4182797430419921,False,REGULAR,USD
18,MSFT250815P00295000,2025-04-08 19:11:20+00:00,295.0,9.75,10.0,10.4,2.0,25.806452,19.0,135,0.4132443930053711,False,REGULAR,USD
19,MSFT250815P00300000,2025-04-08 17:36:41+00:00,300.0,9.7,10.95,11.4,0.03999996,0.4140783,20.0,1068,0.40689680023193364,False,REGULAR,USD
20,MSFT250815P00305000,2025-04-08 19:49:07+00:00,305.0,13.8,12.0,12.45,3.1000004,28.971966,38.0,221,0.40012196563720703,False,REGULAR,USD
21,MSFT250815P00310000,2025-04-08 15:32:48+00:00,310.0,14.45,13.1,13.55,2.71,23.083475,12.0,234,0.39291988922119137,False,REGULAR,USD
22,MSFT250815P00315000,2025-04-08 17:45:57+00:00,315.0,11.75,14.3,14.75,-1.0500002,-8.203126,10.0,378,0.3859924682617187,False,REGULAR,USD
23,MSFT250815P00320000,2025-04-08 18:10:13+00:00,320.0,16.25,15.6,16.0,3.5,27.450981,196.0,836,0.37853099502563475,False,REGULAR,USD
24,MSFT250815P00325000,2025-04-08 18:51:34+00:00,325.0,18.75,17.0,17.4,3.92,26.432907,675.0,919,0.37186297088623044,False,REGULAR,USD
25,MSFT250815P00330000,2025-04-08 19:19:51+00:00,330.0,18.9,18.45,19.95,1.8599987,10.915485,27.0,1392,0.3789429782104492,False,REGULAR,USD
26,MSFT250815P00335000,2025-04-08 19:33:08+00:00,335.0,20.35,20.1,20.55,3.8999996,23.708204,27.0,656,0.3591220094299316,False,REGULAR,USD
27,MSFT250815P00340000,2025-04-08 19:21:21+00:00,340.0,22.3,21.8,22.35,1.7999992,8.780484,143.0,683,0.35349157257080077,False,REGULAR,USD
28,MSFT250815P00345000,2025-04-08 18:37:36+00:00,345.0,21.6,23.65,24.25,0.40999985,1.9348742,45.0,1247,0.3476017388916015,False,REGULAR,USD
29,MSFT250815P00350000,2025-04-08 19:09:45+00:00,350.0,25.7,25.65,26.25,2.5,10.775862,95.0,4365,0.3414372497558594,False,REGULAR,USD
30,MSFT250815P00355000,2025-04-08 19:54:42+00:00,355.0,28.5,26.75,28.25,2.8500004,11.111113,65.0,1254,0.33374689697265625,True,REGULAR,USD
31,MSFT250815P00360000,2025-04-08 19:54:42+00:00,360.0,30.6,29.9,30.6,3.75,13.96648,152.0,1189,0.32863525375366204,True,REGULAR,USD
32,MSFT250815P00365000,2025-04-08 19:49:13+00:00,365.0,33.15,30.85,33.0,3.6100006,12.220719,64.0,1045,0.32248602325439446,True,REGULAR,USD
33,MSFT250815P00370000,2025-04-08 19:54:42+00:00,370.0,35.7,33.1,37.25,5.130001,16.781162,59.0,2623,0.3367681069946289,True,REGULAR,USD
34,MSFT250815P00375000,2025-04-08 18:09:27+00:00,375.0,40.68,35.8,39.85,7.779999,23.647411,41.0,1412,0.3297949101257324,True,REGULAR,USD
35,MSFT250815P00380000,2025-04-08 19:32:34+00:00,380.0,41.25,38.9,42.6,3.3400002,8.81034,24.0,1506,0.3229132650756835,True,REGULAR,USD
36,MSFT250815P00385000,2025-04-08 19:54:42+00:00,385.0,43.85,42.45,45.3,0.14999771,0.3432442,7.0,1469,0.31357497955322267,True,REGULAR,USD
37,MSFT250815P00390000,2025-04-08 13:39:43+00:00,390.0,43.85,44.75,48.3,-0.05000305,-0.11390217,19.0,1317,0.30606773040771484,True,REGULAR,USD
38,MSFT250815P00395000,2025-04-08 14:07:03+00:00,395.0,50.01,48.0,51.6,2.459999,5.1734996,13.0,989,0.30051358673095707,True,REGULAR,USD
39,MSFT250815P00400000,2025-04-08 16:11:59+00:00,400.0,43.76,51.5,54.9,-7.970001,-15.406923,1.0,2324,0.2929453030395507,True,REGULAR,USD
40,MSFT250815P00405000,2025-04-07 17:28:58+00:00,405.0,47.6,54.8,58.55,-6.3500023,-11.770162,7.0,537,0.28824564300537103,True,REGULAR,USD
41,MSFT250815P00410000,2025-04-08 13:36:03+00:00,410.0,46.0,58.35,62.8,-19.54,-29.813856,1.0,971,0.2910227148437499,True,REGULAR,USD
42,MSFT250815P00415000,2025-04-07 17:38:40+00:00,415.0,60.81,63.3,65.3,0.0,0.0,13.0,417,0.2620618228149414,True,REGULAR,USD
43,MSFT250815P00420000,2025-04-08 14:44:37+00:00,420.0,53.47,66.55,70.1,-13.629997,-20.312963,2.0,437,0.27082028015136717,True,REGULAR,USD
44,MSFT250815P00425000,2025-04-08 17:49:11+00:00,425.0,67.41,70.75,73.75,-0.58999634,-0.8676417,3.0,1392,0.2549512982177735,True,REGULAR,USD
45,MSFT250815P00430000,2025-04-08 17:49:11+00:00,430.0,71.15,75.05,78.7,-6.040001,-7.824849,4.0,9677,0.26499148101806635,True,REGULAR,USD
46,MSFT250815P00435000,2025-04-08 17:49:11+00:00,435.0,76.47,79.85,82.75,-2.8600006,-3.605194,1.0,1596,0.25196060546875,True,REGULAR,USD
