,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AAPL251219P00005000,2025-04-07 13:30:24+00:00,5.0,0.01,0.0,0.22,-0.01,-50.0,7.0,2717,1.8007822460937497,False,REGULAR,USD
1,AAPL251219P00010000,2025-04-07 14:43:11+00:00,10.0,0.01,0.0,0.02,0.0,0.0,12.0,24,1.109379453125,False,REGULAR,USD
2,AAPL251219P00020000,2025-04-08 19:36:13+00:00,20.0,0.08,0.05,0.1,0.049999997,166.66664,19.0,12,1.0039112304687499,False,REGULAR,USD
3,AAPL251219P00030000,2025-04-07 19:53:50+00:00,30.0,0.14,0.11,0.18,0.0,0.0,1.0,101,0.8789074609374999,False,REGULAR,USD
4,AAPL251219P00035000,2025-03-31 15:50:34+00:00,35.0,0.04,0.16,0.23,0.0,0.0,,1,0.8339860351562498,False,REGULAR,USD
5,AAPL251219P00040000,2025-04-08 19:34:45+00:00,40.0,0.26,0.24,0.28,0.00999999,3.9999962,6.0,2571,0.795900478515625,False,REGULAR,USD
6,AAPL251219P00045000,2025-04-08 19:23:19+00:00,45.0,0.34,0.28,0.39,0.25,277.77777,1.0,75,0.7602563037109377,False,REGULAR,USD
7,AAPL251219P00050000,2025-04-08 19:15:38+00:00,50.0,0.41,0.39,0.45,0.07999998,24.242418,46.0,6649,0.727541787109375,False,REGULAR,USD
8,AAPL251219P00055000,2025-04-07 14:15:07+00:00,55.0,0.35,0.5,0.57,0.0,0.0,1.0,624,0.70117486328125,False,REGULAR,USD
9,AAPL251219P00060000,2025-04-07 13:43:21+00:00,60.0,0.6,0.63,0.71,0.0,0.0,1.0,393,0.6762727685546877,False,REGULAR,USD
10,AAPL251219P00065000,2025-04-08 19:17:36+00:00,65.0,0.91,0.78,0.88,0.24000001,35.820896,44.0,3024,0.6533237792968751,False,REGULAR,USD
11,AAPL251219P00070000,2025-04-08 17:02:14+00:00,70.0,0.74,0.97,1.07,-0.110000014,-12.941178,4.0,1257,0.6323278955078125,False,REGULAR,USD
12,AAPL251219P00075000,2025-04-08 19:35:16+00:00,75.0,1.24,1.17,1.29,0.24000001,24.0,244.0,3822,0.6113320117187502,False,REGULAR,USD
13,AAPL251219P00080000,2025-04-07 19:56:07+00:00,80.0,1.17,1.44,1.55,0.120000005,11.428572,7.0,2351,0.5935099243164064,False,REGULAR,USD
14,AAPL251219P00085000,2025-04-08 17:37:44+00:00,85.0,1.84,1.73,1.88,0.58000004,46.03175,46.0,1817,0.5769085278320312,False,REGULAR,USD
15,AAPL251219P00090000,2025-04-08 18:58:14+00:00,90.0,2.12,2.08,2.4,0.56999993,36.77419,11.0,2577,0.5659223095703125,False,REGULAR,USD
