,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AAPL250417P00110000,2025-04-08 19:55:52+00:00,110.0,0.4,0.4,0.43,0.03999999,11.111108,3449.0,11419,1.5449241503906248,False,REGULAR,USD
1,AAPL250417P00115000,2025-04-08 19:58:38+00:00,115.0,0.56,0.51,0.55,0.120000005,27.272728,596.0,2114,1.4765651171875,False,REGULAR,USD
2,AAPL250417P00120000,2025-04-08 19:59:34+00:00,120.0,0.67,0.66,0.71,0.16000003,31.372553,1668.0,1770,1.4140654296875002,False,REGULAR,USD
3,AAPL250417P00125000,2025-04-08 19:59:53+00:00,125.0,0.87,0.86,0.9,0.22000003,33.84616,592.0,4026,1.3525422998046874,False,REGULAR,USD
4,AAPL250417P00130000,2025-04-08 19:59:58+00:00,130.0,1.1,1.1,1.15,0.33000004,42.857147,885.0,1628,1.2905308911132813,False,REGULAR,USD
5,AAPL250417P00135000,2025-04-08 19:59:23+00:00,135.0,1.43,1.38,1.44,0.5199999,57.14285,1599.0,5599,1.2241249731445314,False,REGULAR,USD
6,AAPL250417P00140000,2025-04-08 19:59:19+00:00,140.0,1.74,1.76,1.82,0.65,59.633026,4392.0,7011,1.1628459826660156,False,REGULAR,USD
7,AAPL250417P00145000,2025-04-08 19:56:14+00:00,145.0,2.23,2.25,2.31,0.72,47.68212,8183.0,8710,1.1035201074218752,False,REGULAR,USD
8,AAPL250417P00150000,2025-04-08 19:59:43+00:00,150.0,2.85,2.86,2.96,1.1399999,66.66666,10828.0,5922,1.0461473474121097,False,REGULAR,USD
9,AAPL250417P00155000,2025-04-08 19:59:58+00:00,155.0,3.72,3.65,3.8,1.49,66.81614,3276.0,2810,0.9909668872070312,False,REGULAR,USD
10,AAPL250417P00160000,2025-04-08 19:59:43+00:00,160.0,4.8,4.7,4.9,1.9000001,65.51724,16404.0,5696,0.9406744213867188,False,REGULAR,USD
11,AAPL250417P00165000,2025-04-08 19:59:51+00:00,165.0,6.17,6.1,6.3,2.47,66.75676,13977.0,7735,0.8950205810546874,False,REGULAR,USD
12,AAPL250417P00170000,2025-04-08 19:59:50+00:00,170.0,7.75,7.85,8.0,2.94,61.12266,21388.0,11530,0.8476577734374999,False,REGULAR,USD
13,AAPL250417P00175000,2025-04-08 19:59:44+00:00,175.0,10.0,9.95,10.25,3.5900002,56.00624,12318.0,6645,0.804689453125,True,REGULAR,USD
14,AAPL250417P00180000,2025-04-08 19:57:41+00:00,180.0,12.5,12.55,13.0,4.41,54.51174,13901.0,9065,0.7661156201171876,True,REGULAR,USD
15,AAPL250417P00182500,2025-04-08 19:54:10+00:00,182.5,14.2,14.05,14.35,5.0,54.347828,3411.0,1343,0.7375514526367187,True,REGULAR,USD
16,AAPL250417P00185000,2025-04-08 19:59:58+00:00,185.0,15.88,15.7,16.0,5.54,53.578335,7755.0,6408,0.7192410888671875,True,REGULAR,USD
17,AAPL250417P00190000,2025-04-08 19:59:10+00:00,190.0,19.85,19.05,19.65,6.6800003,50.721336,4505.0,10245,0.6616244775390626,True,REGULAR,USD
18,AAPL250417P00192500,2025-04-08 19:48:18+00:00,192.5,21.75,21.2,21.75,5.3500004,32.621956,880.0,2601,0.6606479248046876,True,REGULAR,USD
19,AAPL250417P00195000,2025-04-08 19:59:55+00:00,195.0,23.3,22.0,23.85,6.9699993,42.682175,1532.0,7112,0.6904327832031252,True,REGULAR,USD
20,AAPL250417P00197500,2025-04-08 19:43:52+00:00,197.5,26.95,25.15,26.25,7.75,40.364582,962.0,1940,0.6093789062500001,True,REGULAR,USD
21,AAPL250417P00200000,2025-04-08 19:59:13+00:00,200.0,28.42,27.45,28.45,7.870001,38.29684,1312.0,22059,0.5810588769531251,True,REGULAR,USD
22,AAPL250417P00202500,2025-04-08 17:54:02+00:00,202.5,30.79,28.85,30.75,6.7400017,28.024956,83.0,2060,0.7041045214843751,True,REGULAR,USD
23,AAPL250417P00205000,2025-04-08 19:46:12+00:00,205.0,32.85,32.3,33.1,8.129999,32.888348,405.0,13694,0.5390671093750001,True,REGULAR,USD
24,AAPL250417P00207500,2025-04-08 19:47:48+00:00,207.5,37.95,33.65,35.7,10.390001,37.69957,107.0,2125,0.7695335546875001,True,REGULAR,USD
25,AAPL250417P00210000,2025-04-08 19:38:18+00:00,210.0,38.0,37.05,37.75,9.0,31.034483,371.0,14883,0.6347692773437501,True,REGULAR,USD
26,AAPL250417P00212500,2025-04-08 19:35:03+00:00,212.5,40.28,39.35,40.65,6.619999,19.667257,26.0,1078,0.8291032714843749,True,REGULAR,USD
27,AAPL250417P00215000,2025-04-08 19:59:13+00:00,215.0,42.77,41.65,42.95,9.130001,27.140314,4155.0,18584,0.7949239257812499,True,REGULAR,USD
28,AAPL250417P00217500,2025-04-08 19:50:33+00:00,217.5,46.3,44.0,45.3,7.450001,19.176321,8.0,1196,0.7568383691406251,True,REGULAR,USD
29,AAPL250417P00220000,2025-04-08 19:52:31+00:00,220.0,47.72,46.9,47.9,9.220001,23.948055,285.0,11382,0.8378922460937499,True,REGULAR,USD
30,AAPL250417P00222500,2025-04-08 14:24:03+00:00,222.5,50.24,49.2,50.25,8.990002,21.793943,42.0,1410,0.7851583984375,True,REGULAR,USD
31,AAPL250417P00225000,2025-04-08 19:48:33+00:00,225.0,52.63,51.85,52.9,6.700001,14.587417,171.0,17282,0.9003916210937499,True,REGULAR,USD
32,AAPL250417P00227500,2025-04-08 14:42:14+00:00,227.5,37.84,53.7,55.3,-7.5600014,-16.651985,2.0,537,0.87500125,True,REGULAR,USD
33,AAPL250417P00230000,2025-04-08 19:35:32+00:00,230.0,57.59,55.85,57.8,9.389999,19.481327,95.0,14296,0.90429783203125,True,REGULAR,USD
34,AAPL250417P00232500,2025-04-08 14:47:20+00:00,232.5,43.91,58.75,60.55,-8.860001,-16.789845,4.0,49,1.056645341796875,True,REGULAR,USD
