,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AAPL250411P00100000,2025-04-08 19:59:29+00:00,100.0,0.02,0.01,0.02,-0.08,-80.00001,5289,8025,2.0937547656249995,False,REGULAR,USD
1,AAPL250411P00110000,2025-04-08 19:57:32+00:00,110.0,0.05,0.03,0.06,-0.13000001,-72.22222,2761,4391,1.9609376953125,False,REGULAR,USD
2,AAPL250411P00120000,2025-04-08 19:58:51+00:00,120.0,0.12,0.11,0.13,-0.19,-61.29032,2806,5739,1.8281258593749998,False,REGULAR,USD
3,AAPL250411P00130000,2025-04-08 19:59:21+00:00,130.0,0.3,0.28,0.32,-0.19,-38.77551,2883,3599,1.6972671386718752,False,REGULAR,USD
4,AAPL250411P00135000,2025-04-08 19:59:32+00:00,135.0,0.47,0.45,0.49,-0.14000002,-22.950823,5900,12445,1.6386736816406249,False,REGULAR,USD
5,AAPL250411P00140000,2025-04-08 19:59:54+00:00,140.0,0.72,0.69,0.72,-0.059999943,-7.692301,10290,5015,1.5712912060546875,False,REGULAR,USD
6,AAPL250411P00145000,2025-04-08 19:59:36+00:00,145.0,0.99,1.01,1.06,0.01999998,2.0618536,5525,3855,1.5009790576171875,False,REGULAR,USD
7,AAPL250411P00150000,2025-04-08 19:59:58+00:00,150.0,1.5,1.47,1.57,0.34000003,29.310349,18992,8342,1.435549697265625,False,REGULAR,USD
8,AAPL250411P00155000,2025-04-08 19:59:51+00:00,155.0,2.12,2.11,2.17,0.66999984,46.206886,6073,4645,1.354983693847656,False,REGULAR,USD
9,AAPL250411P00160000,2025-04-08 19:59:58+00:00,160.0,3.0,3.0,3.1,1.09,57.068066,56080,8213,1.2861363818359375,False,REGULAR,USD
10,AAPL250411P00165000,2025-04-08 19:59:55+00:00,165.0,4.2,4.2,4.35,1.6399999,64.06249,29826,11859,1.2136269787597653,False,REGULAR,USD
11,AAPL250411P00170000,2025-04-08 19:59:52+00:00,170.0,5.96,5.9,6.05,2.3600001,65.555565,45346,10124,1.150394873046875,False,REGULAR,USD
12,AAPL250411P00175000,2025-04-08 19:59:57+00:00,175.0,8.2,8.05,8.3,3.2999997,67.34693,49797,10023,1.083988955078125,True,REGULAR,USD
13,AAPL250411P00180000,2025-04-08 19:59:57+00:00,180.0,11.01,10.9,11.2,4.4100003,66.818184,37087,9889,1.0324755407714847,True,REGULAR,USD
14,AAPL250411P00182500,2025-04-08 19:59:14+00:00,182.5,13.0,12.5,12.9,5.18,66.24041,15344,1922,1.0048877880859375,True,REGULAR,USD
15,AAPL250411P00185000,2025-04-08 19:59:54+00:00,185.0,14.3,14.35,14.9,5.4000006,60.674168,18447,4944,1.0039112304687499,True,REGULAR,USD
16,AAPL250411P00187500,2025-04-08 19:54:21+00:00,187.5,16.3,16.25,17.15,5.8499994,55.980858,7273,2725,1.0134326672363283,True,REGULAR,USD
17,AAPL250411P00190000,2025-04-08 19:56:17+00:00,190.0,18.6,17.85,19.1,6.55,54.356846,8964,7581,0.9150399121093751,True,REGULAR,USD
18,AAPL250411P00192500,2025-04-08 19:50:58+00:00,192.5,21.8,20.15,21.05,8.2699995,61.123425,788,3089,0.866212275390625,True,REGULAR,USD
19,AAPL250411P00195000,2025-04-08 19:56:23+00:00,195.0,23.05,22.05,23.25,7.749999,50.653587,2571,5577,0.648441015625,True,REGULAR,USD
20,AAPL250411P00197500,2025-04-08 19:54:22+00:00,197.5,26.0,24.45,26.25,6.700001,34.71503,682,1492,0.8818371191406249,True,REGULAR,USD
21,AAPL250411P00200000,2025-04-08 19:50:55+00:00,200.0,27.15,27.05,28.45,7.58,38.732754,2732,9158,0.8710950390625,True,REGULAR,USD
22,AAPL250411P00202500,2025-04-08 19:36:39+00:00,202.5,30.65,28.75,30.4,6.5,26.915113,65,1742,1.0410204199218753,True,REGULAR,USD
23,AAPL250411P00205000,2025-04-08 19:55:20+00:00,205.0,32.6,31.8,32.85,8.319998,34.266876,942,3086,1.0703171484375003,True,REGULAR,USD
24,AAPL250411P00207500,2025-04-08 19:50:12+00:00,207.5,36.79,33.15,36.25,9.6,35.3071,105,1149,1.5527366113281247,True,REGULAR,USD
25,AAPL250411P00210000,2025-04-08 19:57:31+00:00,210.0,37.75,36.65,38.1,8.879999,30.75857,646,3671,1.3466829541015621,True,REGULAR,USD
26,AAPL250411P00212500,2025-04-08 19:43:21+00:00,212.5,40.15,38.1,40.9,6.9000015,20.751883,79,1156,1.5546897265624997,True,REGULAR,USD
27,AAPL250411P00215000,2025-04-08 19:37:13+00:00,215.0,45.05,41.15,43.15,11.27,33.362938,417,3856,1.4970728271484375,True,REGULAR,USD
28,AAPL250411P00217500,2025-04-08 19:26:14+00:00,217.5,44.9,43.9,45.35,8.800003,24.376741,85,2484,1.3554719726562499,True,REGULAR,USD
29,AAPL250411P00220000,2025-04-08 19:45:17+00:00,220.0,47.73,46.4,48.1,9.23,23.974024,4146,3138,1.5878926855468747,True,REGULAR,USD
30,AAPL250411P00222500,2025-04-08 19:44:20+00:00,222.5,50.16,47.9,50.9,9.119999,22.22222,2449,1900,1.8056650341796874,True,REGULAR,USD
31,AAPL250411P00225000,2025-04-08 18:50:38+00:00,225.0,52.2,50.6,53.05,8.150002,18.501705,93,901,1.6689469677734377,True,REGULAR,USD
32,AAPL250411P00227500,2025-04-08 19:20:28+00:00,227.5,56.85,53.65,55.7,8.349998,17.216492,155,212,1.81640716796875,True,REGULAR,USD
33,AAPL250411P00230000,2025-04-08 18:18:32+00:00,230.0,58.0,55.75,58.5,8.950001,18.246689,21,14,2.030278361816406,True,REGULAR,USD
34,AAPL250411P00232500,2025-04-08 16:48:15+00:00,232.5,51.85,58.1,61.15,0.7099991,1.3883439,1,0,2.1572311694335937,True,REGULAR,USD
35,AAPL250411P00235000,2025-04-07 18:17:00+00:00,235.0,54.35,60.6,63.75,0.099998474,0.18432899,7,3,2.258793415527343,True,REGULAR,USD
36,AAPL250411P00237500,2025-04-07 14:18:35+00:00,237.5,46.7,63.1,66.15,0.0,0.0,3,0,2.2705121362304688,True,REGULAR,USD
37,AAPL250411P00240000,2025-04-07 19:26:48+00:00,240.0,51.35,65.75,68.5,-10.150002,-16.504066,1,3,2.252934055175781,True,REGULAR,USD
38,AAPL250411P00242500,2025-04-07 15:49:07+00:00,242.5,63.1,68.1,71.15,0.0,0.0,8,0,2.3808634228515624,True,REGULAR,USD
39,AAPL250411P00245000,2025-04-07 18:14:21+00:00,245.0,64.9,70.6,73.65,0.0,0.0,22,0,2.4345742260742185,True,REGULAR,USD
40,AAPL250411P00247500,2025-04-07 18:24:52+00:00,247.5,65.45,73.1,76.15,0.0,0.0,19,0,2.4873084692382816,True,REGULAR,USD
41,AAPL250411P00250000,2025-04-07 18:17:47+00:00,250.0,68.85,75.75,78.5,0.0,0.0,8,0,2.4628944677734372,True,REGULAR,USD
42,AAPL250411P00255000,2025-04-08 15:05:55+00:00,255.0,68.5,80.6,83.65,-5.3499985,-7.244413,1,2,2.641604958496094,True,REGULAR,USD
43,AAPL250411P00260000,2025-04-04 19:22:52+00:00,260.0,69.45,85.75,88.5,0.0,0.0,1,0,2.659183039550782,True,REGULAR,USD
44,AAPL250411P00270000,2025-04-07 16:12:19+00:00,270.0,92.64,95.75,98.5,0.0,0.0,1,0,2.8457060107421874,True,REGULAR,USD
45,AAPL250411P00275000,2025-04-07 19:01:59+00:00,275.0,94.1,100.6,103.65,0.0,0.0,19,0,3.020510261230469,True,REGULAR,USD
46,AAPL250411P00280000,2025-04-07 19:18:20+00:00,280.0,100.35,105.75,108.5,0.0,0.0,1,0,3.021486821289063,True,REGULAR,USD
47,AAPL250411P00285000,2025-04-07 15:16:10+00:00,285.0,107.4,110.6,113.65,0.0,0.0,2,0,3.19531451171875,True,REGULAR,USD
48,AAPL250411P00310000,2025-04-07 15:16:30+00:00,310.0,131.55,135.75,138.55,0.0,0.0,2,0,3.535157412109375,True,REGULAR,USD
49,AAPL250411P00320000,2025-04-07 19:18:19+00:00,320.0,140.35,145.75,148.5,0.0,0.0,14,0,3.6484383789062504,True,REGULAR,USD
50,AAPL250411P00330000,2025-04-07 18:17:00+00:00,330.0,149.25,155.75,158.5,0.0,0.0,4,0,3.7890630273437504,True,REGULAR,USD
