,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AAPL250718P00115000,2025-04-08 19:45:17+00:00,115.0,3.25,2.83,3.2,1.43,78.57143,29.0,514,0.6673617248535157,False,REGULAR,USD
1,AAPL250718P00120000,2025-04-08 19:49:12+00:00,120.0,3.6,3.25,3.45,1.5,71.42857,79.0,144,0.6341589318847658,False,REGULAR,USD
2,AAPL250718P00125000,2025-04-08 19:00:28+00:00,125.0,4.1,3.85,4.2,1.3999999,51.851845,271.0,347,0.6180458117675782,False,REGULAR,USD
3,AAPL250718P00130000,2025-04-08 19:53:27+00:00,130.0,4.8,4.55,4.85,1.6600001,52.866245,100.0,719,0.5974161352539062,False,REGULAR,USD
4,AAPL250718P00135000,2025-04-08 19:43:13+00:00,135.0,6.0,5.3,5.55,2.15,55.844162,208.0,128,0.575077491455078,False,REGULAR,USD
5,AAPL250718P00140000,2025-04-08 19:56:22+00:00,140.0,6.55,6.25,6.6,2.1000004,47.19102,209.0,9495,0.5601850622558593,False,REGULAR,USD
6,AAPL250718P00145000,2025-04-08 19:41:50+00:00,145.0,8.15,7.3,7.8,2.7499995,50.925915,92.0,501,0.5449264257812501,False,REGULAR,USD
7,AAPL250718P00150000,2025-04-08 19:52:34+00:00,150.0,9.0,8.5,8.85,2.75,44.0,371.0,925,0.5247850256347657,False,REGULAR,USD
8,AAPL250718P00155000,2025-04-08 19:48:08+00:00,155.0,10.25,9.85,10.1,3.42,50.073208,304.0,839,0.5058032818603515,False,REGULAR,USD
9,AAPL250718P00160000,2025-04-08 19:51:58+00:00,160.0,11.92,11.4,11.65,3.7300005,45.543354,823.0,2003,0.49335223449707044,False,REGULAR,USD
10,AAPL250718P00165000,2025-04-08 19:57:35+00:00,165.0,13.61,13.1,13.4,4.1499996,43.86892,5565.0,1637,0.47733066619873044,False,REGULAR,USD
11,AAPL250718P00170000,2025-04-08 19:57:49+00:00,170.0,15.5,15.1,15.45,4.55,41.552513,1530.0,5472,0.46411668701171876,False,REGULAR,USD
12,AAPL250718P00175000,2025-04-08 19:56:19+00:00,175.0,17.92,17.2,17.55,5.16,40.43887,915.0,4124,0.44623356506347656,True,REGULAR,USD
13,AAPL250718P00180000,2025-04-08 19:58:22+00:00,180.0,20.15,19.1,20.7,5.2799997,35.507732,754.0,4217,0.45108581146240234,True,REGULAR,USD
14,AAPL250718P00185000,2025-04-08 19:50:44+00:00,185.0,22.35,21.3,23.25,4.370001,24.304789,1090.0,2745,0.43286699951171875,True,REGULAR,USD
15,AAPL250718P00190000,2025-04-08 19:33:45+00:00,190.0,27.1,24.75,26.0,7.460001,37.983715,870.0,3563,0.41321387573242185,True,REGULAR,USD
16,AAPL250718P00195000,2025-04-08 19:24:06+00:00,195.0,30.95,26.7,28.8,7.25,30.590715,830.0,2410,0.38672488281249995,True,REGULAR,USD
17,AAPL250718P00200000,2025-04-08 19:58:40+00:00,200.0,32.5,30.15,32.5,6.799999,26.45914,385.0,12060,0.38013315185546875,True,REGULAR,USD
18,AAPL250718P00205000,2025-04-08 19:43:33+00:00,205.0,38.28,33.9,36.6,8.529999,28.672264,233.0,4330,0.3807434973144531,True,REGULAR,USD
19,AAPL250718P00210000,2025-04-08 19:03:59+00:00,210.0,39.4,39.0,40.7,5.9000015,17.611944,210.0,5292,0.37518935363769534,True,REGULAR,USD
20,AAPL250718P00215000,2025-04-08 19:49:28+00:00,215.0,46.94,42.1,44.55,9.23,24.476265,108.0,4819,0.3493717407226562,True,REGULAR,USD
21,AAPL250718P00220000,2025-04-08 18:47:13+00:00,220.0,44.8,46.55,49.15,3.0499992,7.305388,176.0,4967,0.35169105346679685,True,REGULAR,USD
22,AAPL250718P00225000,2025-04-08 18:45:26+00:00,225.0,54.89,52.25,54.05,8.68,18.783813,189.0,3689,0.36817038085937503,True,REGULAR,USD
23,AAPL250718P00230000,2025-04-08 19:06:17+00:00,230.0,58.73,57.0,58.3,7.2299995,14.038834,142.0,3573,0.33301448242187504,True,REGULAR,USD
24,AAPL250718P00235000,2025-04-08 19:35:10+00:00,235.0,63.42,61.6,63.3,7.289997,12.987701,28.0,2399,0.35193519165039056,True,REGULAR,USD
25,AAPL250718P00240000,2025-04-08 14:28:04+00:00,240.0,70.87,65.3,68.45,10.740002,17.861301,3.0,1665,0.3845276391601562,True,REGULAR,USD
