,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AAPL250417C00110000,2025-04-08 19:21:42+00:00,110.0,61.34,62.6,64.15,-9.170002,-13.00525,31,591,1.8144540527343749,True,REGULAR,USD
1,AAPL250417C00115000,2025-04-07 19:18:19+00:00,115.0,62.55,57.55,59.45,-2.7500038,-4.2113376,2,55,1.7099623876953123,True,REGULAR,USD
2,AAPL250417C00120000,2025-04-08 15:30:05+00:00,120.0,64.6,53.1,54.25,3.8899994,6.4075103,1,84,1.6171894140625,True,REGULAR,USD
3,AAPL250417C00125000,2025-04-08 17:32:35+00:00,125.0,52.6,48.35,49.4,-3.8500023,-6.820199,6,132,1.5258812768554684,True,REGULAR,USD
4,AAPL250417C00130000,2025-04-08 18:36:40+00:00,130.0,46.9,43.65,44.7,-2.619999,-5.290789,6,196,1.4506863403320311,True,REGULAR,USD
5,AAPL250417C00135000,2025-04-08 17:31:57+00:00,135.0,36.4,39.0,39.85,-9.599998,-20.869562,9,58,1.3540071362304684,True,REGULAR,USD
6,AAPL250417C00140000,2025-04-08 18:53:12+00:00,140.0,34.5,34.45,35.15,-7.549999,-17.954815,11,222,1.272952854003906,True,REGULAR,USD
7,AAPL250417C00145000,2025-04-08 18:09:12+00:00,145.0,33.6,29.95,30.7,-2.550003,-7.05395,297,164,1.2036172631835935,True,REGULAR,USD
8,AAPL250417C00150000,2025-04-08 19:59:35+00:00,150.0,26.0,25.5,26.25,-7.450001,-22.272049,181,669,1.1220747021484376,True,REGULAR,USD
9,AAPL250417C00155000,2025-04-08 19:42:24+00:00,155.0,22.1,21.55,21.9,-6.8500004,-23.661488,80,332,1.0615281298828125,True,REGULAR,USD
10,AAPL250417C00160000,2025-04-08 19:54:13+00:00,160.0,17.95,17.75,17.95,-6.699999,-27.180523,482,778,1.0090381579589844,True,REGULAR,USD
11,AAPL250417C00165000,2025-04-08 19:52:00+00:00,165.0,14.0,14.15,14.35,-6.549999,-31.873478,960,560,0.9575199560546874,True,REGULAR,USD
12,AAPL250417C00170000,2025-04-08 19:59:36+00:00,170.0,11.15,10.9,11.05,-5.4799995,-32.95249,2819,4607,0.9067392138671875,True,REGULAR,USD
13,AAPL250417C00175000,2025-04-08 19:59:22+00:00,175.0,8.1,8.0,8.2,-5.0,-38.16794,2851,816,0.858399853515625,False,REGULAR,USD
14,AAPL250417C00180000,2025-04-08 19:59:35+00:00,180.0,5.75,5.6,5.8,-4.3999996,-43.34975,7528,2564,0.8146991186523438,False,REGULAR,USD
15,AAPL250417C00182500,2025-04-08 19:59:54+00:00,182.5,4.95,4.65,4.8,-3.6500006,-42.441864,2836,1740,0.7984639294433593,False,REGULAR,USD
16,AAPL250417C00185000,2025-04-08 19:59:07+00:00,185.0,4.0,3.75,3.95,-3.3000002,-45.205482,7685,5813,0.7812521875,False,REGULAR,USD
17,AAPL250417C00190000,2025-04-08 19:59:54+00:00,190.0,2.5,2.39,2.54,-2.6100001,-51.07632,17724,8028,0.7517114672851561,False,REGULAR,USD
18,AAPL250417C00192500,2025-04-08 19:57:42+00:00,192.5,1.96,1.94,2.03,-2.19,-52.771084,4675,1582,0.7456080126953125,False,REGULAR,USD
19,AAPL250417C00195000,2025-04-08 19:59:44+00:00,195.0,1.63,1.56,1.6,-1.62,-49.846153,8553,6784,0.7397486962890624,False,REGULAR,USD
20,AAPL250417C00197500,2025-04-08 19:57:29+00:00,197.5,1.19,1.21,1.27,-1.4299998,-54.58015,4285,1313,0.7329128271484374,False,REGULAR,USD
21,AAPL250417C00200000,2025-04-08 19:59:51+00:00,200.0,1.01,0.96,1.0,-1.1099999,-52.35849,26235,19136,0.7299831689453125,False,REGULAR,USD
22,AAPL250417C00202500,2025-04-08 19:58:09+00:00,202.5,0.8,0.74,0.79,-0.85999995,-51.807224,4325,2193,0.726565234375,False,REGULAR,USD
23,AAPL250417C00205000,2025-04-08 19:59:15+00:00,205.0,0.61,0.59,0.63,-0.6999999,-53.435112,6674,10057,0.7280300634765625,False,REGULAR,USD
24,AAPL250417C00207500,2025-04-08 19:53:37+00:00,207.5,0.49,0.47,0.5,-0.48000002,-49.484535,4754,2514,0.7299831689453125,False,REGULAR,USD
25,AAPL250417C00210000,2025-04-08 19:59:09+00:00,210.0,0.4,0.38,0.4,-0.4,-50.0,7156,10071,0.7338893798828124,False,REGULAR,USD
26,AAPL250417C00212500,2025-04-08 19:59:52+00:00,212.5,0.32,0.3,0.33,-0.28000003,-46.66667,1060,2018,0.7382838671874999,False,REGULAR,USD
