,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AAPL250815C00105000,2025-04-08 19:51:08+00:00,105.0,70.75,71.25,73.7,-30.099998,-29.846304,1,20,0.8126239440917968,True,REGULAR,USD
1,AAPL250815C00110000,2025-04-07 19:40:06+00:00,110.0,73.75,66.85,69.4,0.0,0.0,4,239,0.7878439184570312,True,REGULAR,USD
2,AAPL250815C00115000,2025-04-07 19:54:00+00:00,115.0,68.65,62.45,64.75,0.0,0.0,17,77,0.7528100891113281,True,REGULAR,USD
3,AAPL250815C00120000,2025-04-08 18:37:35+00:00,120.0,57.0,58.15,58.7,-7.800003,-12.037041,3,64,0.6888458850097658,True,REGULAR,USD
4,AAPL250815C00125000,2025-04-08 18:01:15+00:00,125.0,57.9,53.85,56.15,-2.699997,-4.4554405,18,36,0.6988555505371095,True,REGULAR,USD
5,AAPL250815C00130000,2025-04-07 19:40:47+00:00,130.0,47.25,49.7,52.0,-8.25,-14.864865,7,32,0.6747469049072268,True,REGULAR,USD
6,AAPL250815C00135000,2025-04-07 19:36:12+00:00,135.0,55.3,45.6,47.95,3.9500008,7.692309,1,73,0.6510044665527344,True,REGULAR,USD
7,AAPL250815C00140000,2025-04-08 18:30:24+00:00,140.0,44.6,41.75,42.3,-2.8500023,-6.0063276,38,117,0.6029092443847659,True,REGULAR,USD
8,AAPL250815C00145000,2025-04-08 17:25:51+00:00,145.0,40.2,37.9,38.5,-2.290001,-5.3895054,6,54,0.5834392242431641,True,REGULAR,USD
9,AAPL250815C00150000,2025-04-08 19:45:14+00:00,150.0,32.2,34.3,34.85,-8.25,-20.39555,60,427,0.5667157586669922,True,REGULAR,USD
10,AAPL250815C00155000,2025-04-08 19:25:08+00:00,155.0,30.5,30.75,31.3,-3.0,-8.955224,114,107,0.5484664294433594,True,REGULAR,USD
11,AAPL250815C00160000,2025-04-08 16:18:45+00:00,160.0,27.15,27.35,27.95,-5.1000004,-15.813954,30,106,0.5313767565917968,True,REGULAR,USD
12,AAPL250815C00165000,2025-04-08 19:42:58+00:00,165.0,24.15,24.25,26.45,-7.25,-23.089172,84,362,0.5380295220947267,True,REGULAR,USD
13,AAPL250815C00170000,2025-04-08 19:16:09+00:00,170.0,19.95,21.25,21.65,-5.3499985,-21.14624,36,125,0.5046436254882812,True,REGULAR,USD
14,AAPL250815C00175000,2025-04-08 19:40:06+00:00,175.0,18.25,18.45,18.8,-3.1499996,-14.719625,255,130,0.4886525744628907,False,REGULAR,USD
15,AAPL250815C00180000,2025-04-08 19:54:20+00:00,180.0,16.02,15.95,18.1,-2.4799995,-13.405403,194,296,0.5208482974243164,False,REGULAR,USD
16,AAPL250815C00185000,2025-04-08 18:28:34+00:00,185.0,13.6,13.55,13.9,-3.5,-20.467836,210,240,0.46283496154785164,False,REGULAR,USD
17,AAPL250815C00190000,2025-04-08 19:57:51+00:00,190.0,11.45,11.5,11.75,-2.4099998,-17.388166,928,377,0.450200810546875,False,REGULAR,USD
18,AAPL250815C00195000,2025-04-08 19:51:08+00:00,195.0,9.6,9.6,9.85,-2.04,-17.525772,367,635,0.4389399368286133,False,REGULAR,USD
19,AAPL250815C00200000,2025-04-08 19:59:58+00:00,200.0,8.15,7.9,8.2,-2.1500006,-20.873793,568,996,0.4292049267578125,False,REGULAR,USD
20,AAPL250815C00205000,2025-04-08 19:52:55+00:00,205.0,6.45,6.5,6.75,-1.3500004,-17.307695,516,784,0.4198056066894531,False,REGULAR,USD
21,AAPL250815C00210000,2025-04-08 19:57:32+00:00,210.0,5.3,5.3,5.55,-1.1199999,-17.44548,479,1538,0.41260353027343744,False,REGULAR,USD
22,AAPL250815C00215000,2025-04-08 19:59:41+00:00,215.0,4.39,4.3,4.5,-0.84000015,-16.061188,209,1322,0.40515731567382807,False,REGULAR,USD
23,AAPL250815C00220000,2025-04-08 19:15:53+00:00,220.0,3.45,3.45,3.65,-0.7099998,-17.067303,317,2384,0.3994811029052735,False,REGULAR,USD
24,AAPL250815C00225000,2025-04-08 19:58:54+00:00,225.0,2.76,2.77,3.0,-0.8399999,-23.333332,667,5449,0.3967345483398438,False,REGULAR,USD
25,AAPL250815C00230000,2025-04-08 19:57:51+00:00,230.0,2.19,2.22,2.29,-0.69000006,-23.958336,2004,4131,0.38672488281249995,False,REGULAR,USD
26,AAPL250815C00235000,2025-04-08 19:33:22+00:00,235.0,1.67,1.78,1.85,-0.46000016,-21.59625,145,2690,0.3842835009765625,False,REGULAR,USD
27,AAPL250815C00240000,2025-04-08 19:46:06+00:00,240.0,1.44,1.44,1.49,-0.40999997,-22.162159,312,5219,0.3820862573242187,False,REGULAR,USD
28,AAPL250815C00245000,2025-04-08 19:59:20+00:00,245.0,1.2,1.17,1.22,-0.089999914,-6.976738,81,4419,0.38184211914062494,False,REGULAR,USD
29,AAPL250815C00250000,2025-04-08 19:59:19+00:00,250.0,0.99,0.96,1.01,-0.24000001,-19.512196,940,6709,0.3825745336914062,False,REGULAR,USD
30,AAPL250815C00255000,2025-04-08 19:57:48+00:00,255.0,0.82,0.8,0.84,-0.110000014,-11.827959,122,4537,0.383795224609375,False,REGULAR,USD
31,AAPL250815C00260000,2025-04-08 19:51:43+00:00,260.0,0.68,0.67,0.71,-0.06999999,-9.333332,101,9345,0.38623660644531244,False,REGULAR,USD
32,AAPL250815C00265000,2025-04-08 18:52:24+00:00,265.0,0.51,0.57,0.61,-0.13,-20.3125,37,2837,0.38941040283203127,False,REGULAR,USD
