,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AAPL250523C00130000,2025-04-04 18:36:37+00:00,130.0,60.5,44.0,48.8,0.0,0.0,1,1,0.8414322497558593,True,REGULAR,USD
1,AAPL250523C00165000,2025-04-08 19:08:14+00:00,165.0,18.89,17.0,21.3,-4.6800003,-19.855751,15,9,0.6425816992187501,True,REGULAR,USD
2,AAPL250523C00170000,2025-04-08 19:56:03+00:00,170.0,15.55,14.0,16.4,-5.04,-24.477901,62,61,0.582889913330078,True,REGULAR,USD
3,AAPL250523C00175000,2025-04-08 19:59:35+00:00,175.0,13.48,12.9,13.45,-4.3199997,-24.269663,214,62,0.5939982006835938,False,REGULAR,USD
4,AAPL250523C00180000,2025-04-08 19:55:47+00:00,180.0,10.25,10.35,10.85,-3.1499996,-23.507462,398,89,0.5708661077880859,False,REGULAR,USD
5,AAPL250523C00185000,2025-04-08 19:44:37+00:00,185.0,8.3,6.65,8.6,-3.1999998,-27.826084,312,120,0.5184374328613282,False,REGULAR,USD
6,AAPL250523C00190000,2025-04-08 19:57:23+00:00,190.0,6.55,5.0,8.4,-1.8999996,-22.485205,230,216,0.5424240093994142,False,REGULAR,USD
7,AAPL250523C00195000,2025-04-08 19:55:41+00:00,195.0,4.95,4.7,5.15,-1.77,-26.339287,211,105,0.5169726037597657,False,REGULAR,USD
8,AAPL250523C00200000,2025-04-08 19:59:01+00:00,200.0,3.56,3.0,3.85,-1.19,-25.052633,543,189,0.5131884619140624,False,REGULAR,USD
9,AAPL250523C00205000,2025-04-08 19:42:36+00:00,205.0,2.71,2.15,3.15,-1.3400002,-33.086422,277,1142,0.5201464001464844,False,REGULAR,USD
10,AAPL250523C00210000,2025-04-08 19:46:47+00:00,210.0,1.85,1.78,2.1,-1.15,-38.333332,301,716,0.4940236145019532,False,REGULAR,USD
11,AAPL250523C00215000,2025-04-08 19:54:56+00:00,215.0,1.45,1.27,1.56,-0.73,-33.486237,940,487,0.4899953344726563,False,REGULAR,USD
12,AAPL250523C00220000,2025-04-08 19:45:30+00:00,220.0,1.01,0.95,1.69,-0.51,-33.55263,610,495,0.5034229345703125,False,REGULAR,USD
13,AAPL250523C00225000,2025-04-08 19:22:27+00:00,225.0,0.67,0.66,1.88,-0.50999993,-43.220333,653,361,0.5317429638671876,False,REGULAR,USD
14,AAPL250523C00230000,2025-04-08 19:45:52+00:00,230.0,0.55,0.32,2.0,-0.21999997,-28.571424,161,101,0.551762294921875,False,REGULAR,USD
15,AAPL250523C00235000,2025-04-08 19:26:10+00:00,235.0,0.49,0.16,0.51,-0.33999997,-40.963852,54,169,0.4929249926757813,False,REGULAR,USD
16,AAPL250523C00240000,2025-04-08 17:38:20+00:00,240.0,0.3,0.25,0.44,-0.19999999,-39.999996,38,70,0.50586431640625,False,REGULAR,USD
17,AAPL250523C00245000,2025-04-08 17:48:03+00:00,245.0,0.24,0.19,0.6,-0.27999997,-53.84615,25,128,0.5214891601562499,False,REGULAR,USD
18,AAPL250523C00250000,2025-04-08 19:47:32+00:00,250.0,0.2,0.2,0.26,-0.07000001,-25.925928,175,352,0.5019581054687501,False,REGULAR,USD
19,AAPL250523C00255000,2025-04-07 15:56:00+00:00,255.0,0.13,0.1,2.19,-0.07000001,-35.000004,1,62,0.6914093359375001,False,REGULAR,USD
20,AAPL250523C00260000,2025-04-08 14:42:38+00:00,260.0,0.16,0.07,2.2,-0.07000001,-30.434786,4,3,0.7160672924804687,False,REGULAR,USD
21,AAPL250523C00265000,2025-04-07 18:25:48+00:00,265.0,0.11,0.04,2.26,-0.16000001,-59.259262,5,11,0.7429224926757811,False,REGULAR,USD
22,AAPL250523C00270000,2025-04-04 19:48:44+00:00,270.0,0.18,0.01,2.24,0.0,0.0,3,2,0.7639183764648438,False,REGULAR,USD
23,AAPL250523C00275000,2025-04-07 13:36:57+00:00,275.0,0.13,0.02,2.22,0.029999994,29.999992,5,0,0.7868673657226561,False,REGULAR,USD
24,AAPL250523C00290000,2025-04-04 15:31:38+00:00,290.0,0.08,0.01,2.18,0.0,0.0,1,1,0.850587431640625,False,REGULAR,USD
25,AAPL250523C00295000,2025-04-07 15:41:39+00:00,295.0,0.07,0.01,0.16,0.0,0.0,6,8,0.6035195898437502,False,REGULAR,USD
26,AAPL250523C00300000,2025-04-04 19:32:13+00:00,300.0,0.13,0.0,0.2,0.0,0.0,70,70,0.63086306640625,False,REGULAR,USD
