,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AMZN250509C00120000,2025-03-31 14:26:28+00:00,120.0,66.0,50.65,54.45,0.0,0.0,,7,0.948242705078125,True,REGULAR,USD
1,AMZN250509C00135000,2025-04-08 19:46:23+00:00,135.0,37.8,39.1,39.45,-4.6900024,-11.037896,33.0,1237,0.8645033081054687,True,REGULAR,USD
2,AMZN250509C00145000,2025-04-08 15:21:59+00:00,145.0,36.25,30.5,31.45,4.3999996,13.814755,4.0,3,0.8059101440429688,True,REGULAR,USD
3,AMZN250509C00150000,2025-04-08 17:10:38+00:00,150.0,28.85,26.8,27.05,-0.39999962,-1.3675201,89.0,3066,0.7686790710449221,True,REGULAR,USD
4,AMZN250509C00155000,2025-04-08 19:14:24+00:00,155.0,23.0,22.7,23.6,-2.4500008,-9.626721,20.0,9,0.7384669708251952,True,REGULAR,USD
5,AMZN250509C00160000,2025-04-08 16:22:45+00:00,160.0,21.65,19.45,19.95,0.25,1.1682243,26.0,24,0.7150907397460937,True,REGULAR,USD
6,AMZN250509C00165000,2025-04-08 16:17:21+00:00,165.0,19.2,16.1,16.65,2.1000004,12.280704,5.0,200,0.68555001953125,True,REGULAR,USD
7,AMZN250509C00170000,2025-04-08 19:57:32+00:00,170.0,13.2,13.3,13.7,-2.1500006,-14.006518,155.0,252,0.6658968957519533,True,REGULAR,USD
8,AMZN250509C00175000,2025-04-08 19:56:38+00:00,175.0,10.55,10.6,11.0,-2.3499994,-18.21705,51.0,193,0.64062859375,False,REGULAR,USD
9,AMZN250509C00180000,2025-04-08 19:37:53+00:00,180.0,8.3,8.25,8.65,-1.9499998,-19.02439,294.0,552,0.6176796044921876,False,REGULAR,USD
10,AMZN250509C00185000,2025-04-08 19:50:28+00:00,185.0,6.35,6.25,6.65,-1.1100001,-14.879358,359.0,359,0.596683720703125,False,REGULAR,USD
11,AMZN250509C00190000,2025-04-08 19:50:28+00:00,190.0,4.68,4.45,4.85,-1.3900003,-22.89951,546.0,575,0.5689740368652343,False,REGULAR,USD
12,AMZN250509C00195000,2025-04-08 19:43:52+00:00,195.0,3.29,3.3,3.55,-1.3000002,-28.322443,243.0,401,0.5572554040527344,False,REGULAR,USD
13,AMZN250509C00200000,2025-04-08 19:58:10+00:00,200.0,2.35,2.31,2.46,-1.0,-29.850748,2068.0,1151,0.540287800292969,False,REGULAR,USD
14,AMZN250509C00205000,2025-04-08 19:26:13+00:00,205.0,1.65,1.54,1.77,-0.64,-27.9476,247.0,603,0.529423651123047,False,REGULAR,USD
15,AMZN250509C00210000,2025-04-08 19:56:32+00:00,210.0,1.14,1.05,1.17,-0.56000006,-32.94118,215.0,1359,0.5183153637695312,False,REGULAR,USD
16,AMZN250509C00215000,2025-04-08 18:08:16+00:00,215.0,0.73,0.7,0.8,-0.56999993,-43.84615,253.0,564,0.5122119091796875,False,REGULAR,USD
17,AMZN250509C00220000,2025-04-08 19:55:57+00:00,220.0,0.5,0.45,0.54,-0.32,-39.02439,7206.0,6914,0.5063525927734375,False,REGULAR,USD
18,AMZN250509C00225000,2025-04-08 19:58:01+00:00,225.0,0.32,0.31,0.35,-0.26999998,-45.76271,50931.0,49366,0.5034229345703125,False,REGULAR,USD
19,AMZN250509C00230000,2025-04-08 17:15:31+00:00,230.0,0.22,0.18,0.28,-0.22999999,-51.111107,69.0,266,0.5048877636718749,False,REGULAR,USD
20,AMZN250509C00235000,2025-04-08 19:11:26+00:00,235.0,0.15,0.14,0.2,-0.34,-69.38776,31.0,164,0.5117236328125,False,REGULAR,USD
21,AMZN250509C00240000,2025-04-08 14:41:12+00:00,240.0,0.14,0.1,0.22,-0.06999999,-33.33333,10.0,65,0.5351608984375,False,REGULAR,USD
22,AMZN250509C00245000,2025-04-07 15:08:01+00:00,245.0,0.27,0.0,0.19,0.0,0.0,6.0,25,0.52539537109375,False,REGULAR,USD
23,AMZN250509C00250000,2025-04-08 14:37:52+00:00,250.0,0.1,0.01,0.11,-0.04,-28.571428,6.0,116,0.5214891601562499,False,REGULAR,USD
24,AMZN250509C00255000,2025-04-03 17:58:03+00:00,255.0,0.1,0.0,0.15,0.0,0.0,2.0,17,0.5585981640625001,False,REGULAR,USD
25,AMZN250509C00260000,2025-04-08 15:13:58+00:00,260.0,0.08,0.0,0.14,-0.2,-71.42857,9.0,12,0.57617611328125,False,REGULAR,USD
26,AMZN250509C00265000,2025-04-08 14:50:25+00:00,265.0,0.01,0.0,0.14,-0.049999997,-83.333336,63.0,64,0.5996133789062501,False,REGULAR,USD
27,AMZN250509C00270000,2025-04-04 13:35:08+00:00,270.0,0.06,0.0,0.13,0.0,0.0,1.0,1,0.6171913281250001,False,REGULAR,USD
28,AMZN250509C00285000,2025-04-03 14:56:04+00:00,285.0,0.05,0.0,0.1,0.0,0.0,10.0,11,0.6601596484375001,False,REGULAR,USD
29,AMZN250509C00295000,2025-04-08 15:13:58+00:00,295.0,0.03,0.0,0.07,-0.03,-50.0,8.0,6,0.6757844921875001,False,REGULAR,USD
