,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AMZN250411C00120000,2025-04-08 19:46:23+00:00,120.0,49.3,49.7,52.7,-1.3500023,-2.665355,50.0,23,2.285160537109375,True,REGULAR,USD
1,AMZN250411C00125000,2025-04-07 14:20:54+00:00,125.0,52.05,44.75,47.7,0.0,0.0,4.0,13,2.080082924804687,True,REGULAR,USD
2,AMZN250411C00130000,2025-04-07 17:13:20+00:00,130.0,43.25,40.05,42.65,0.0,0.0,16.0,9,1.9414065429687501,True,REGULAR,USD
3,AMZN250411C00135000,2025-04-07 18:30:34+00:00,135.0,47.35,35.25,37.7,6.5,15.911873,1.0,24,1.7890635546875,True,REGULAR,USD
4,AMZN250411C00140000,2025-04-08 16:16:25+00:00,140.0,30.64,30.6,32.05,-2.1599998,-6.585366,73.0,78,1.4921900390624998,True,REGULAR,USD
5,AMZN250411C00145000,2025-04-07 17:45:57+00:00,145.0,31.15,26.35,27.25,0.0,0.0,69.0,65,1.4770533959960939,True,REGULAR,USD
6,AMZN250411C00150000,2025-04-08 19:56:38+00:00,150.0,21.95,22.0,22.3,-4.549999,-17.16981,1513.0,7552,1.3564485302734375,True,REGULAR,USD
7,AMZN250411C00152500,2025-04-08 19:19:18+00:00,152.5,18.74,19.65,20.15,-5.51,-22.72165,52.0,118,1.3042026977539058,True,REGULAR,USD
8,AMZN250411C00155000,2025-04-08 19:49:00+00:00,155.0,17.5,17.45,18.0,-4.5,-20.454546,48.0,392,1.2592810473632814,True,REGULAR,USD
9,AMZN250411C00157500,2025-04-08 19:53:02+00:00,157.5,15.25,15.35,15.85,-4.0,-20.77922,89.0,337,1.2114297241210936,True,REGULAR,USD
10,AMZN250411C00160000,2025-04-08 19:59:56+00:00,160.0,13.75,13.5,13.7,-3.6499996,-20.97701,1158.0,4098,1.1748088134765624,True,REGULAR,USD
11,AMZN250411C00162500,2025-04-08 19:58:03+00:00,162.5,11.5,11.6,11.75,-3.8999996,-25.324675,524.0,355,1.1350140905761719,True,REGULAR,USD
12,AMZN250411C00165000,2025-04-08 19:58:46+00:00,165.0,9.7,9.75,9.9,-3.6000004,-27.06767,1389.0,2499,1.08984830078125,True,REGULAR,USD
13,AMZN250411C00167500,2025-04-08 19:59:56+00:00,167.5,8.19,8.05,8.2,-3.3100004,-28.782612,1633.0,749,1.050541856689453,True,REGULAR,USD
14,AMZN250411C00170000,2025-04-08 19:58:45+00:00,170.0,6.55,6.5,6.65,-3.3999996,-34.170853,6641.0,2808,1.0131885278320314,True,REGULAR,USD
15,AMZN250411C00172500,2025-04-08 19:59:25+00:00,172.5,5.3,5.1,5.25,-3.0500002,-36.526947,4116.0,2002,0.9753420434570312,False,REGULAR,USD
16,AMZN250411C00175000,2025-04-08 19:59:56+00:00,175.0,4.0,3.85,4.0,-2.65,-39.849625,6176.0,4064,0.9345709667968749,False,REGULAR,USD
