,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AMZN250417P00085000,2025-04-08 19:00:03+00:00,85.0,0.11,0.07,0.11,0.030000001,37.5,238,733,1.8398445507812498,False,REGULAR,USD
1,AMZN250417P00090000,2025-04-08 19:47:43+00:00,90.0,0.17,0.1,0.14,0.060000002,54.545456,208,761,1.76171994140625,False,REGULAR,USD
2,AMZN250417P00095000,2025-04-08 19:56:36+00:00,95.0,0.17,0.14,0.18,0.0,0.0,1613,1902,1.689454677734375,False,REGULAR,USD
3,AMZN250417P00100000,2025-04-08 19:58:01+00:00,100.0,0.23,0.2,0.23,0.030000001,15.0,328,1231,1.623048759765625,False,REGULAR,USD
4,AMZN250417P00105000,2025-04-08 19:56:36+00:00,105.0,0.3,0.26,0.3,0.07000001,30.434786,403,4548,1.5507834960937497,False,REGULAR,USD
5,AMZN250417P00110000,2025-04-08 19:49:37+00:00,110.0,0.42,0.35,0.39,0.099999994,31.249998,3768,3752,1.4873072509765624,False,REGULAR,USD
6,AMZN250417P00115000,2025-04-08 19:50:00+00:00,115.0,0.64,0.46,0.5,0.26,68.42105,41,2457,1.4209013330078126,False,REGULAR,USD
7,AMZN250417P00120000,2025-04-08 19:47:37+00:00,120.0,0.64,0.59,0.63,0.089999974,16.36363,280,3150,1.3515657421874998,False,REGULAR,USD
8,AMZN250417P00125000,2025-04-08 19:55:17+00:00,125.0,0.79,0.75,0.81,0.18,29.508196,1259,4324,1.2851598242187499,False,REGULAR,USD
9,AMZN250417P00130000,2025-04-08 19:55:17+00:00,130.0,1.03,0.96,1.0,0.27999997,37.33333,691,6147,1.2148476757812499,False,REGULAR,USD
10,AMZN250417P00135000,2025-04-08 19:59:17+00:00,135.0,1.31,1.22,1.26,0.27999997,27.184464,1898,5810,1.1474652001953123,False,REGULAR,USD
11,AMZN250417P00140000,2025-04-08 19:56:10+00:00,140.0,1.58,1.55,1.61,0.36,29.508196,815,13790,1.0825241186523438,False,REGULAR,USD
12,AMZN250417P00145000,2025-04-08 19:55:01+00:00,145.0,2.14,1.99,2.07,0.5500001,34.591198,1973,5521,1.0205127099609377,False,REGULAR,USD
13,AMZN250417P00150000,2025-04-08 19:59:53+00:00,150.0,2.65,2.6,2.69,0.58000016,28.019333,2669,6463,0.9636234106445312,False,REGULAR,USD
14,AMZN250417P00152500,2025-04-08 19:57:04+00:00,152.5,3.05,2.97,3.1,0.53999996,21.513943,575,390,0.937500625,False,REGULAR,USD
15,AMZN250417P00155000,2025-04-08 19:59:52+00:00,155.0,3.45,3.4,3.55,0.6200001,21.908133,1362,4207,0.911133701171875,False,REGULAR,USD
16,AMZN250417P00157500,2025-04-08 19:21:41+00:00,157.5,4.3,3.9,4.05,1.1000001,34.375004,1726,1116,0.8842785009765625,False,REGULAR,USD
17,AMZN250417P00160000,2025-04-08 19:58:56+00:00,160.0,4.58,4.5,4.65,0.98,27.222223,4101,7053,0.8610853735351562,False,REGULAR,USD
18,AMZN250417P00162500,2025-04-08 19:57:38+00:00,162.5,5.55,5.15,5.3,1.0,21.978022,1437,1208,0.834718449707031,False,REGULAR,USD
19,AMZN250417P00165000,2025-04-08 19:55:58+00:00,165.0,5.95,5.95,6.05,1.1499996,23.958324,3870,6296,0.8122577368164061,False,REGULAR,USD
20,AMZN250417P00167500,2025-04-08 19:55:26+00:00,167.5,7.4,6.75,6.9,1.8000002,32.14286,2682,807,0.7850363293457032,False,REGULAR,USD
21,AMZN250417P00170000,2025-04-08 19:59:02+00:00,170.0,7.8,7.75,7.9,1.3600001,21.118015,4740,11075,0.7644066528320312,False,REGULAR,USD
22,AMZN250417P00172500,2025-04-08 19:59:27+00:00,172.5,9.05,8.8,9.0,1.2000003,15.286629,2793,4586,0.7397486962890624,True,REGULAR,USD
23,AMZN250417P00175000,2025-04-08 19:58:20+00:00,175.0,10.0,10.0,10.2,1.6499996,19.760475,11208,9298,0.7150907397460937,True,REGULAR,USD
24,AMZN250417P00177500,2025-04-08 19:52:30+00:00,177.5,12.15,11.3,11.55,2.6499996,27.894733,2944,1528,0.6895782995605471,True,REGULAR,USD
25,AMZN250417P00180000,2025-04-08 19:56:55+00:00,180.0,13.0,12.8,13.0,2.3000002,21.495329,6135,28399,0.6650424121093752,True,REGULAR,USD
