,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AMZN250620C00045000,2025-04-07 19:52:21+00:00,45.0,129.6,126.2,127.05,0.0,0.0,33,4322,1.6845718896484376,True,REGULAR,USD
1,AMZN250620C00050000,2025-04-07 19:38:46+00:00,50.0,126.35,121.3,122.0,0.0,0.0,13,2319,1.5654318603515622,True,REGULAR,USD
2,AMZN250620C00055000,2025-04-07 16:58:33+00:00,55.0,116.35,116.35,117.15,0.0,0.0,1,621,1.4780299536132815,True,REGULAR,USD
3,AMZN250620C00060000,2025-04-07 19:06:15+00:00,60.0,115.65,111.45,112.2,0.0,0.0,3,748,1.3906280468749999,True,REGULAR,USD
4,AMZN250620C00065000,2025-04-01 15:55:01+00:00,65.0,128.56,106.25,107.8,0.0,0.0,6,372,1.3359408203124996,True,REGULAR,USD
5,AMZN250620C00070000,2025-04-07 19:26:18+00:00,70.0,101.59,100.45,103.65,-3.2100067,-3.0629835,34,808,1.2480506347656248,True,REGULAR,USD
6,AMZN250620C00075000,2025-04-04 13:35:50+00:00,75.0,97.4,96.5,98.05,0.0,0.0,1,573,1.2004434509277342,True,REGULAR,USD
7,AMZN250620C00080000,2025-04-08 19:21:15+00:00,80.0,91.35,91.95,92.65,-4.340004,-4.5354834,156,1891,1.1215864233398438,True,REGULAR,USD
8,AMZN250620C00085000,2025-04-03 15:34:30+00:00,85.0,96.9,85.7,89.0,0.0,0.0,3,383,1.05078599609375,True,REGULAR,USD
9,AMZN250620C00090000,2025-04-08 17:34:29+00:00,90.0,85.35,82.15,83.0,-1.5600052,-1.7949662,22,2917,1.0061084851074216,True,REGULAR,USD
10,AMZN250620C00095000,2025-04-07 18:56:54+00:00,95.0,81.05,76.05,79.4,0.0,0.0,5,607,0.9521489160156249,True,REGULAR,USD
11,AMZN250620C00100000,2025-04-08 15:18:59+00:00,100.0,80.15,72.2,74.25,2.540001,3.2727752,14,4302,0.9348151049804687,True,REGULAR,USD
12,AMZN250620C00105000,2025-04-04 13:30:03+00:00,105.0,64.0,67.75,69.3,0.0,0.0,16,539,0.8930674755859375,True,REGULAR,USD
13,AMZN250620C00110000,2025-04-07 18:29:13+00:00,110.0,61.9,63.35,65.3,-5.25,-7.818317,1,2217,0.889527471923828,True,REGULAR,USD
14,AMZN250620C00115000,2025-04-08 19:20:51+00:00,115.0,58.46,58.55,59.7,-1.2800026,-2.1426222,12,866,0.8061542822265625,True,REGULAR,USD
15,AMZN250620C00120000,2025-04-08 19:46:54+00:00,120.0,54.0,53.9,54.65,-2.75,-4.845815,45,1948,0.7509790527343749,True,REGULAR,USD
16,AMZN250620C00125000,2025-04-08 19:29:24+00:00,125.0,50.45,49.7,50.45,-2.8999977,-5.4357967,31,9248,0.7369411071777343,True,REGULAR,USD
17,AMZN250620C00130000,2025-04-08 19:54:30+00:00,130.0,45.5,45.5,46.1,-2.5499992,-5.3069706,23,2318,0.7122831506347658,True,REGULAR,USD
18,AMZN250620C00135000,2025-04-08 18:44:01+00:00,135.0,43.26,41.15,41.9,-0.6400032,-1.4578661,8,2795,0.6831086376953126,True,REGULAR,USD
19,AMZN250620C00140000,2025-04-08 19:11:51+00:00,140.0,37.5,37.1,37.8,-3.4500008,-8.42491,41,6841,0.6592441302490235,True,REGULAR,USD
20,AMZN250620C00145000,2025-04-08 16:16:37+00:00,145.0,36.35,33.15,33.95,-0.30000305,-0.8185622,5,1806,0.6379430737304688,True,REGULAR,USD
