,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AMZN250620P00045000,2025-04-08 13:30:10+00:00,45.0,0.05,0.05,0.07,0.0,0.0,61.0,3732,1.1367230664062502,False,REGULAR,USD
1,AMZN250620P00050000,2025-04-07 14:16:19+00:00,50.0,0.05,0.03,0.11,0.0,0.0,21.0,937,1.0703171484375003,False,REGULAR,USD
2,AMZN250620P00055000,2025-04-08 19:12:34+00:00,55.0,0.12,0.06,0.14,0.089999996,300.0,6.0,2376,1.0312548437500002,False,REGULAR,USD
3,AMZN250620P00060000,2025-04-08 19:48:23+00:00,60.0,0.16,0.11,0.16,0.030000001,23.076923,29.0,541,0.99023447265625,False,REGULAR,USD
4,AMZN250620P00065000,2025-04-07 17:14:15+00:00,65.0,0.11,0.15,0.22,0.0,0.0,84.0,524,0.9570316796874999,False,REGULAR,USD
5,AMZN250620P00070000,2025-04-08 13:37:36+00:00,70.0,0.12,0.22,0.26,-0.04,-25.0,12.0,1569,0.920899228515625,False,REGULAR,USD
6,AMZN250620P00075000,2025-04-08 17:00:07+00:00,75.0,0.2,0.28,0.36,-0.030000001,-13.043478,8.0,3031,0.8920909228515624,False,REGULAR,USD
7,AMZN250620P00080000,2025-04-08 18:51:46+00:00,80.0,0.31,0.39,0.43,0.00999999,3.33333,185.0,1851,0.8608412353515625,False,REGULAR,USD
8,AMZN250620P00085000,2025-04-08 19:23:39+00:00,85.0,0.54,0.5,0.54,0.18,49.999996,7.0,2041,0.831056376953125,False,REGULAR,USD
9,AMZN250620P00090000,2025-04-08 19:49:11+00:00,90.0,0.79,0.64,0.69,0.35000002,79.54546,106.0,3994,0.804689453125,False,REGULAR,USD
10,AMZN250620P00095000,2025-04-08 19:19:17+00:00,95.0,0.88,0.8,0.85,0.3,51.724144,26.0,6268,0.7763694238281251,False,REGULAR,USD
11,AMZN250620P00100000,2025-04-08 19:55:01+00:00,100.0,1.08,1.0,1.05,0.32000005,42.10527,93.0,11895,0.7502466381835937,False,REGULAR,USD
12,AMZN250620P00105000,2025-04-07 19:51:59+00:00,105.0,0.47,1.24,1.3,-0.48999998,-51.041664,10.0,4136,0.725588681640625,False,REGULAR,USD
13,AMZN250620P00110000,2025-04-08 19:08:39+00:00,110.0,1.75,1.53,1.58,0.65,59.090908,236.0,5472,0.7006865869140625,False,REGULAR,USD
14,AMZN250620P00115000,2025-04-08 15:12:40+00:00,115.0,1.54,1.87,1.93,-0.1500001,-8.875745,15.0,3411,0.6770051831054689,False,REGULAR,USD
15,AMZN250620P00120000,2025-04-08 19:48:20+00:00,120.0,2.47,2.3,2.36,0.69000006,38.76405,135.0,3768,0.6555210229492189,False,REGULAR,USD
16,AMZN250620P00125000,2025-04-08 19:54:29+00:00,125.0,2.95,2.8,2.88,0.9000001,43.902443,136.0,11384,0.6345251391601563,False,REGULAR,USD
17,AMZN250620P00130000,2025-04-08 19:55:18+00:00,130.0,3.62,3.4,3.5,0.9799998,37.1212,118.0,9703,0.6143837390136719,False,REGULAR,USD
18,AMZN250620P00135000,2025-04-08 19:54:41+00:00,135.0,4.3,4.15,4.25,1.0800002,33.54038,103.0,5829,0.5962564788818359,False,REGULAR,USD
19,AMZN250620P00140000,2025-04-08 19:54:28+00:00,140.0,5.3,5.0,5.15,1.4000001,35.897438,943.0,10267,0.5781902532958985,False,REGULAR,USD
20,AMZN250620P00145000,2025-04-08 19:51:30+00:00,145.0,6.09,6.05,6.2,1.2400002,25.567015,232.0,6259,0.5616498913574219,False,REGULAR,USD
21,AMZN250620P00150000,2025-04-08 19:59:31+00:00,150.0,7.29,7.25,7.4,1.29,21.5,1498.0,13508,0.5445602185058593,False,REGULAR,USD
22,AMZN250620P00155000,2025-04-08 19:54:40+00:00,155.0,8.8,8.55,8.85,1.25,16.556292,304.0,6818,0.5272874420166016,False,REGULAR,USD
23,AMZN250620P00160000,2025-04-08 19:59:33+00:00,160.0,10.45,10.15,10.45,1.9700003,23.231136,581.0,16246,0.5109912182617188,False,REGULAR,USD
24,AMZN250620P00165000,2025-04-08 19:57:05+00:00,165.0,12.49,10.65,12.25,2.3599997,23.297134,490.0,11571,0.499028447265625,False,REGULAR,USD
25,AMZN250620P00170000,2025-04-08 19:59:44+00:00,170.0,14.2,14.15,14.35,2.3000002,19.327732,842.0,21337,0.4840139489746094,False,REGULAR,USD
26,AMZN250620P00175000,2025-04-08 19:59:44+00:00,175.0,16.55,16.35,16.65,2.289999,16.058899,1562.0,11515,0.46716841430664063,True,REGULAR,USD
27,AMZN250620P00180000,2025-04-08 19:53:51+00:00,180.0,19.61,18.95,19.25,3.1200008,18.920565,699.0,18952,0.4513604669189454,True,REGULAR,USD
28,AMZN250620P00185000,2025-04-08 19:51:09+00:00,185.0,22.65,21.7,22.3,3.3599987,17.418344,351.0,5030,0.4415339050292969,True,REGULAR,USD
29,AMZN250620P00190000,2025-04-08 19:46:48+00:00,190.0,25.4,24.85,25.4,3.2799988,14.828204,240.0,10786,0.42377285217285154,True,REGULAR,USD
30,AMZN250620P00195000,2025-04-08 19:47:52+00:00,195.0,30.29,28.3,28.85,3.790001,14.30189,106.0,5687,0.40845318115234375,True,REGULAR,USD
31,AMZN250620P00200000,2025-04-08 19:47:52+00:00,200.0,34.11,32.05,32.5,5.0,17.176228,215.0,10974,0.38959350646972657,True,REGULAR,USD
32,AMZN250620P00205000,2025-04-08 19:36:25+00:00,205.0,37.0,36.05,36.55,2.9700012,8.727597,235.0,6955,0.3770203900146484,True,REGULAR,USD
33,AMZN250620P00210000,2025-04-08 19:49:58+00:00,210.0,42.55,40.25,40.75,5.790001,15.75082,123.0,5434,0.35962554443359374,True,REGULAR,USD
34,AMZN250620P00215000,2025-04-08 16:40:10+00:00,215.0,41.5,44.65,45.2,1.2000008,2.9776695,151.0,5106,0.34448897705078124,True,REGULAR,USD
35,AMZN250620P00220000,2025-04-07 18:48:20+00:00,220.0,46.74,49.3,49.95,1.8900032,4.214054,19.0,8050,0.3442448388671875,True,REGULAR,USD
36,AMZN250620P00225000,2025-04-08 17:55:41+00:00,225.0,50.95,53.95,54.7,0.59000015,1.171565,47.0,2911,0.33350275878906255,True,REGULAR,USD
37,AMZN250620P00230000,2025-04-07 17:16:26+00:00,230.0,47.06,58.75,59.6,-8.739998,-15.663078,1.0,3688,0.3364324169921875,True,REGULAR,USD
38,AMZN250620P00235000,2025-04-08 15:32:15+00:00,235.0,57.1,63.6,64.4,-5.390003,-8.625384,3.0,2619,0.29395237304687494,True,REGULAR,USD
39,AMZN250620P00240000,2025-04-08 13:44:11+00:00,240.0,59.2,68.1,69.55,-6.3999977,-9.756094,2.0,198,0.36377589355468753,True,REGULAR,USD
40,AMZN250620P00245000,2025-04-04 19:25:59+00:00,245.0,71.0,72.0,75.8,0.0,0.0,2.0,2,0.5413864221191409,True,REGULAR,USD
41,AMZN250620P00250000,2025-04-01 19:27:44+00:00,250.0,58.25,77.3,80.55,0.0,0.0,270.0,3,0.5407760766601564,True,REGULAR,USD
42,AMZN250620P00255000,2025-03-10 17:35:08+00:00,255.0,62.09,82.1,85.75,0.0,0.0,1.0,0,0.5803264624023439,True,REGULAR,USD
43,AMZN250620P00260000,2025-04-04 19:15:58+00:00,260.0,86.45,87.3,90.55,0.0,0.0,10.0,11,0.5820354296875,True,REGULAR,USD
