,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,AMZN260320P00095000,2025-04-07 17:07:20+00:00,95.0,2.94,2.7,2.97,0.3900001,15.294123,82.0,51,0.48169463623046876,False,REGULAR,USD
1,AMZN260320P00100000,2025-04-08 18:24:45+00:00,100.0,3.5,3.2,3.6,0.5799999,19.86301,22.0,153,0.4733329034423829,False,REGULAR,USD
2,AMZN260320P00105000,2025-04-07 18:40:03+00:00,105.0,4.07,3.8,4.15,1.0100002,33.006542,41.0,158,0.4592339233398438,False,REGULAR,USD
3,AMZN260320P00110000,2025-04-08 18:44:54+00:00,110.0,4.3,4.5,4.85,0.4500003,11.68832,910.0,71,0.44836977416992185,False,REGULAR,USD
4,AMZN260320P00115000,2025-04-08 18:07:47+00:00,115.0,5.55,5.25,5.65,0.8500004,18.085115,319.0,45,0.4382990740966797,False,REGULAR,USD
5,AMZN260320P00120000,2025-04-08 19:36:24+00:00,120.0,6.45,6.25,6.55,0.6499996,11.206889,9.0,434,0.4285945812988281,False,REGULAR,USD
6,AMZN260320P00125000,2025-04-08 15:28:25+00:00,125.0,5.85,7.15,7.6,0.099999905,1.7391288,6.0,74,0.42035491760253907,False,REGULAR,USD
7,AMZN260320P00130000,2025-04-08 16:48:17+00:00,130.0,8.47,8.3,8.7,1.2200003,16.82759,6.0,475,0.41089456298828125,False,REGULAR,USD
8,AMZN260320P00135000,2025-04-08 15:28:25+00:00,135.0,7.24,9.55,10.0,-1.2600002,-14.823532,5.0,718,0.4034178311157227,False,REGULAR,USD
9,AMZN260320P00140000,2025-04-08 17:08:14+00:00,140.0,11.2,10.95,11.35,0.78999996,7.588857,340.0,383,0.39453730468750003,False,REGULAR,USD
10,AMZN260320P00145000,2025-04-07 19:56:17+00:00,145.0,13.22,12.55,12.9,2.1000004,18.884895,2.0,715,0.38718264190673823,False,REGULAR,USD
11,AMZN260320P00150000,2025-04-08 19:19:04+00:00,150.0,14.8,14.15,14.55,2.6999998,22.314047,206.0,1642,0.37924815093994135,False,REGULAR,USD
12,AMZN260320P00155000,2025-04-08 19:42:13+00:00,155.0,16.55,15.9,16.4,1.999999,13.745698,11.0,561,0.3724122817993164,False,REGULAR,USD
